标签,疾病名字,top10
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 房间隔缺损 室间隔缺损 脾脏损伤 颈动脉硬化 主动脉瓣关闭不全 炎性肌病 高血压 肥厚性心肌病 支气管哮喘
142,肺恶性肿瘤,呼吸衰竭 肺恶性肿瘤 胸腔积液 慢性阻塞性肺疾病 心力衰竭 肺间质纤维化 贫血 白血病 肺曲霉菌病 肺脓肿
22,冠状动脉粥样硬化性心脏病,心律失常 冠状动脉狭窄 心力衰竭 胸腔积液 肥厚性心肌病 冠状动脉粥样硬化性心脏病 支气管炎 上消化道出血 风湿性二尖瓣狭窄伴关闭不全 食管恶性肿瘤
120,糖尿病,糖尿病 颈动脉硬化 低血糖症 高血压 细支气管炎 短暂性脑缺血发作 支气管炎 静脉血栓症 主动脉夹层 肥胖症
103,甲状腺炎,阿尔茨海默病 IgA肾病 脾脏损伤 原发性醛固酮增多症 前列腺恶性肿瘤 肝恶性肿瘤 急性肾衰竭 脑卒中 肠梗阻 肾积水
144,肺栓塞,肺栓塞 特发性间质性肺炎 结节病 胃食管反流 支气管哮喘 肺恶性肿瘤 支气管炎 胸腔积液 高脂血症 细支气管炎
22,冠状动脉粥样硬化性心脏病,高脂血症 颈动脉硬化 冠状动脉粥样硬化性心脏病 高血压 食管良性肿瘤 脑卒中 冠状动脉狭窄 神经痛 糖尿病 结肠息肉
148,肺炎,阿尔茨海默病 原发性醛固酮增多症 多发性骨髓瘤 胆囊息肉 IgA肾病 脾脏损伤 急性肾衰竭 直肠息肉 肾小球肾炎 高血压
35,呼吸衰竭,呼吸衰竭 肺炎 病毒性肺炎 急性肾衰竭 支气管炎 心内膜炎 骨髓增生异常综合征 纵隔淋巴结结核 主动脉夹层 肺脓肿
120,糖尿病,糖尿病 低血糖症 高脂血症 高血压 胃炎 原发性醛固酮增多症 冠状动脉粥样硬化性心脏病 脑卒中 慢性阻塞性肺疾病 强直性脊柱炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 食管良性肿瘤 高脂血症 肝恶性肿瘤 心脏神经症 胰腺恶性肿瘤 高血压 胃恶性肿瘤 胆囊息肉 肺肉芽肿
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 胆道感染 原发性醛固酮增多症 胆石症 心力衰竭 高血压 胃食管反流 脑卒中 胃息肉 库欣综合征
59,心律失常,心律失常 心肌炎 甲状腺功能亢进症 白血病 骨髓增生异常综合征 心包炎 二尖瓣脱垂 腺垂体功能减退症 原发性醛固酮增多症 心力衰竭
188,脑卒中,脑卒中 高脂血症 短暂性脑缺血发作 甲状腺功能亢进症 胃炎 脑动脉粥样硬化 颈动脉狭窄 血小板减少 肥厚性心肌病 帕金森病
114,睡眠呼吸暂停低通气综合征,膈肌麻痹 气胸 室间隔缺损 液气胸 精索静脉曲张 动脉导管未闭 肝豆状核变性 二尖瓣脱垂 细支气管炎 前列腺恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心肌炎 食管恶性肿瘤 腹部恶性肿瘤 心律失常 胆囊息肉 病毒性脑膜炎 脑卒中 鞘膜积液 精索静脉曲张
95,溃疡性结肠炎,溃疡性结肠炎 腹部恶性肿瘤 扩张型心肌病 结肠息肉 直肠息肉 胰腺恶性肿瘤 肺脓肿 胃肠功能紊乱 食管恶性肿瘤 前列腺炎
148,肺炎,支气管炎 肺炎 肺间质纤维化 胃食管反流 慢性阻塞性肺疾病 冠状动脉狭窄 肺曲霉菌病 肺脓肿 病毒性肺炎 脑卒中
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 高脂血症 心肌炎 甲状腺功能减退 肺恶性肿瘤 气胸 主动脉夹层 肺良性肿瘤 颅内动脉瘤
144,肺栓塞,肺栓塞 肺动脉高压 细支气管炎 脑动脉炎 甲状腺功能减退 支气管哮喘 支气管炎 炎性肌病 胸腔积液 痛风
22,冠状动脉粥样硬化性心脏病,冠状动脉狭窄 颈动脉硬化 冠状动脉粥样硬化性心脏病 高血压 脑卒中 病毒性脑膜炎 血管炎 支气管炎 高脂血症 胃炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 主动脉夹层 心肌炎 心律失常 主动脉瓣狭窄 多发性骨髓瘤 炎性肌病 颈动脉狭窄 心力衰竭 冠状动脉狭窄
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 主动脉夹层 冠状动脉狭窄 肺脓肿 心力衰竭 呼吸衰竭 高血压 胸膜炎 原发性醛固酮增多症 主动脉瓣关闭不全
188,脑卒中,小脑扁桃体下疝畸形 脑卒中 颈动脉狭窄 肺良性肿瘤 短暂性脑缺血发作 低血压 胃恶性肿瘤 肾结石 重症肌无力 痛风
188,脑卒中,脑卒中 短暂性脑缺血发作 前列腺恶性肿瘤 颈动脉硬化 颈动脉狭窄 直肠息肉 胸腔积液 静脉血栓症 结肠息肉 冠状动脉粥样硬化性心脏病
80,支气管哮喘,冠状动脉粥样硬化性心脏病 支气管哮喘 肥厚性心肌病 颈动脉硬化 冠状动脉狭窄 高血压 心脏神经症 高脂血症 心包积液 胃食管反流
188,脑卒中,颈动脉狭窄 脑卒中 颅内动脉瘤 颈动脉硬化 短暂性脑缺血发作 肾动脉狭窄 心律失常 脑动静脉畸形 脑动脉粥样硬化 呼吸衰竭
120,糖尿病,糖尿病 颈动脉硬化 高脂血症 胰腺恶性肿瘤 脑卒中 骨髓增生异常综合征 肝恶性肿瘤 冠状动脉粥样硬化性心脏病 胃炎 肺曲霉菌病
188,脑卒中,脑膜良性肿瘤 高血压 脑动脉粥样硬化 原发性醛固酮增多症 脑动静脉畸形 颈动脉硬化 急性肾衰竭 原发性血小板增多症 颅内动脉瘤 短暂性脑缺血发作
144,肺栓塞,胸腔积液 肺栓塞 肺间质纤维化 慢性阻塞性肺疾病 支气管炎 扩张型心肌病 多发性骨髓瘤 肺炎 支气管扩张症 肺结核
102,甲状腺功能减退,气胸 心力衰竭 冠状动脉粥样硬化性心脏病 肺栓塞 呼吸衰竭 心脏神经症 高脂血症 液气胸 胸腔积液 甲状腺功能减退
188,脑卒中,脑卒中 短暂性脑缺血发作 良性阵发性位置性眩晕 高血压 颅内动脉瘤 冠状动脉狭窄 肾动脉狭窄 心律失常 支气管哮喘 冠状动脉粥样硬化性心脏病
24,前列腺恶性肿瘤,前列腺恶性肿瘤 膀胱结石 膀胱炎 前列腺增生 颈动脉狭窄 肾积水 肾结核 尿道结石 小脑扁桃体下疝畸形 肝恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 炎性肌病 心肌炎 心律失常 重症肌无力 胆囊息肉 冠状动脉狭窄 肺良性肿瘤 肺炎 食管恶性肿瘤
22,冠状动脉粥样硬化性心脏病,心律失常 冠状动脉粥样硬化性心脏病 冠状动脉狭窄 颈动脉狭窄 颈动脉硬化 肺结核 胃炎 胸腔积液 短暂性脑缺血发作 直肠息肉
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心力衰竭 高脂血症 高血压 肥厚性心肌病 冠状动脉狭窄 胸腔积液 肺栓塞 肺结核 低血压
246,高血压,高血压 糖耐量异常 原发性醛固酮增多症 心律失常 低钾血症 甲状腺功能亢进症 脑动脉粥样硬化 甲状腺功能减退 肥厚性心肌病 高脂血症
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高脂血症 心脏神经症 血管迷走性晕厥 颈动脉硬化 高血压 冠状动脉狭窄 二尖瓣关闭不全 胃炎 肥厚性心肌病
233,颈动脉硬化,高血压 脑动脉粥样硬化 良性阵发性位置性眩晕 皮层下动脉硬化性脑病 颈动脉狭窄 短暂性脑缺血发作 低血压 脂肪肝 颈动脉硬化 血管迷走性晕厥
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心肌炎 胸膜炎 肺结核 肺良性肿瘤 肺炎 呼吸衰竭 神经痛 支气管扩张症 主动脉夹层
246,高血压,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 支气管哮喘 高血压 颈动脉硬化 肥厚性心肌病 胸腔积液 心律失常 高脂血症 支气管炎
232,颈动脉狭窄,颈动脉狭窄 尿道结石 脑卒中 肝恶性肿瘤 小脑扁桃体下疝畸形 前列腺恶性肿瘤 膀胱结石 胃恶性肿瘤 肾动脉狭窄 腹部恶性肿瘤
19,偏头痛,紧张型头痛 脑卒中 短暂性脑缺血发作 高血压 颈动脉硬化 痛风 主动脉夹层 病毒性脑膜炎 支气管炎 食管良性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 颈动脉硬化 颈动脉狭窄 颅内损伤 高血压 肺良性肿瘤 脑膜良性肿瘤 主动脉瓣关闭不全 颅内动脉瘤 肾动脉狭窄
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 颅内损伤 急性胰腺炎 脑卒中 前列腺恶性肿瘤 肺良性肿瘤 支气管哮喘 肾动脉狭窄 肺脓肿 鞘膜积液
115,睾丸扭转,输尿管狭窄 肺原位癌 输尿管结石 肾结石 精索静脉曲张 前列腺恶性肿瘤 鞘膜积液 睾丸扭转 脑动脉炎 食管恶性肿瘤
22,冠状动脉粥样硬化性心脏病,高脂血症 冠状动脉粥样硬化性心脏病 脑动脉粥样硬化 短暂性脑缺血发作 胃炎 食管良性肿瘤 结肠息肉 高血压 心律失常 支气管狭窄
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 颈动脉硬化 脑动脉炎 高脂血症 小脑扁桃体下疝畸形 静脉血栓症 气胸 多发性骨髓瘤 胸腔积液
188,脑卒中,心内膜炎 肺炎 支气管炎 肺结核 慢性阻塞性肺疾病 脑卒中 肺间质纤维化 病毒性肺炎 低血压 上消化道出血
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 主动脉夹层 高血压 心律失常 脑卒中 急性胰腺炎 心肌炎 病毒性脑膜炎 颅内损伤 细支气管炎
142,肺恶性肿瘤,肺脓肿 支气管恶性肿瘤 肺恶性肿瘤 支气管扩张症 肺曲霉菌病 呼吸衰竭 肺良性肿瘤 血管炎 白血病 结节病
22,冠状动脉粥样硬化性心脏病,冠状动脉狭窄 冠状动脉粥样硬化性心脏病 高脂血症 肥厚性心肌病 心脏神经症 室间隔缺损 颈动脉硬化 高血压 主动脉瓣狭窄 胸腔积液
56,心力衰竭,心力衰竭 呼吸衰竭 心包积液 肺源性心脏病 慢性阻塞性肺疾病 支气管哮喘 支气管炎 肺原位癌 病毒性肺炎 肺恶性肿瘤
198,腹部恶性肿瘤,腹部恶性肿瘤 心源性猝死 结肠息肉 直肠息肉 溃疡性结肠炎 胃息肉 贫血 腹部良性肿瘤 肝恶性肿瘤 食管良性肿瘤
148,肺炎,肺脓肿 支气管炎 细支气管炎 肺炎 肺结核 支气管扩张症 肺肉芽肿 肺间质纤维化 慢性阻塞性肺疾病 胸腔积液
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心力衰竭 高脂血症 主动脉夹层 肥厚性心肌病 高血压 心律失常 冠状动脉狭窄 胃食管反流 呼吸衰竭
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 主动脉夹层 心肌炎 冠状动脉狭窄 上消化道出血 主动脉瓣狭窄 心力衰竭 肥厚性心肌病 肺炎 病毒性肺炎
188,脑卒中,脑卒中 短暂性脑缺血发作 前列腺恶性肿瘤 腹部恶性肿瘤 精索静脉曲张 急性腹膜炎 输尿管狭窄 呼吸衰竭 直肠息肉 结肠息肉
246,高血压,高血压 原发性醛固酮增多症 颈动脉硬化 高脂血症 肾动脉狭窄 直肠息肉 良性阵发性位置性眩晕 冠状动脉狭窄 脑卒中 支气管哮喘
118,类风湿性关节炎,类风湿性关节炎 骨关节病 强直性脊柱炎 多发性骨髓瘤 静脉血栓症 炎性肌病 痛风 血管炎 贫血 进行性系统性硬化症
76,慢性阻塞性肺疾病,慢性阻塞性肺疾病 支气管扩张症 支气管炎 肺间质纤维化 肺结核 支气管哮喘 细支气管炎 肺曲霉菌病 液气胸 胸腔积液
213,输尿管结石,输尿管结石 主动脉夹层 原发性醛固酮增多症 前列腺恶性肿瘤 IgA肾病 肾动脉狭窄 脑卒中 脾脏损伤 肾结石 食管良性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心肌炎 颈动脉硬化 胆囊息肉 神经痛 冠状动脉狭窄 肥厚性心肌病 胆石症 输尿管结石 急性胰腺炎
213,输尿管结石,输尿管结石 肾结石 输尿管狭窄 肾积水 前列腺恶性肿瘤 胆石症 结节病 肺良性肿瘤 主动脉夹层 胆囊息肉
188,脑卒中,肺炎 支气管炎 病毒性肺炎 胆道感染 呼吸衰竭 支气管扩张症 肺良性肿瘤 白血病 肺结核 肾盂肾炎
148,肺炎,呼吸衰竭 胃恶性肿瘤 心力衰竭 非霍奇金淋巴瘤 肺栓塞 喉恶性肿瘤 胰腺恶性肿瘤 肺恶性肿瘤 颈动脉狭窄 肺良性肿瘤
151,肺脓肿,肺炎 肺结核 肺脓肿 支气管炎 白血病 病毒性肺炎 支气管扩张症 骨髓增生异常综合征 急性肾衰竭 肺恶性肿瘤
120,糖尿病,糖尿病 颅内损伤 肥胖症 血管迷走性晕厥 低血压 心源性晕厥 脑动静脉畸形 低血糖症 糖耐量异常 脑动脉粥样硬化
188,脑卒中,短暂性脑缺血发作 良性阵发性位置性眩晕 脑动脉粥样硬化 糖耐量异常 高血压 皮层下动脉硬化性脑病 低血压 脑卒中 冠状动脉粥样硬化性心脏病 糖尿病
227,非霍奇金淋巴瘤,呼吸衰竭 肺炎 支气管炎 肺脓肿 肺曲霉菌病 支气管扩张症 慢性阻塞性肺疾病 肺结核 细支气管炎 病毒性肺炎
142,肺恶性肿瘤,胸腔积液 肺结核 肺恶性肿瘤 急性胰腺炎 慢性阻塞性肺疾病 主动脉夹层 胰腺恶性肿瘤 特发性间质性肺炎 脑卒中 肺炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺炎 心肌炎 支气管炎 胆道感染 冠状动脉狭窄 病毒性脑膜炎 胸腔积液 心内膜炎 肺脓肿
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 胰腺恶性肿瘤 前列腺恶性肿瘤 高血压 胃恶性肿瘤 低血压 高脂血症 肝恶性肿瘤 原发性醛固酮增多症 颈动脉硬化
148,肺炎,肺炎 支气管炎 慢性阻塞性肺疾病 支气管扩张症 病毒性肺炎 呼吸衰竭 心内膜炎 肺脓肿 特发性间质性肺炎 肺间质纤维化
120,糖尿病,糖尿病 高脂血症 急性胰腺炎 冠状动脉狭窄 胃炎 冠状动脉粥样硬化性心脏病 食管良性肿瘤 支气管炎 上消化道出血 脑卒中
59,心律失常,高脂血症 心律失常 心脏神经症 颈动脉硬化 二尖瓣关闭不全 植物神经功能紊乱 冠状动脉粥样硬化性心脏病 室间隔缺损 房间隔缺损 高血压
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心脏神经症 高脂血症 心包炎 主动脉瓣狭窄 扩张型心肌病 神经痛 血管迷走性晕厥 肺栓塞 风湿性心脏病
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肥厚性心肌病 慢性阻塞性肺疾病 心律失常 支气管哮喘 支气管炎 支气管扩张症 心肌炎 高血压 胸腔积液
64,心肌炎,心肌炎 溃疡性结肠炎 病毒性脑膜炎 急性肾衰竭 肾盂肾炎 肺炎 主动脉夹层 腹腔感染 腹部恶性肿瘤 血小板减少
179,胰腺恶性肿瘤,胰腺恶性肿瘤 胃恶性肿瘤 肝恶性肿瘤 肠梗阻 多发性骨髓瘤 胆道感染 腹部恶性肿瘤 胆石症 急性肾衰竭 血管炎
198,腹部恶性肿瘤,主动脉夹层 肝恶性肿瘤 腹部恶性肿瘤 脾脏损伤 阑尾炎 腹部开放性损伤 胃恶性肿瘤 血管炎 胰腺恶性肿瘤 多发性骨髓瘤
188,脑卒中,脑卒中 短暂性脑缺血发作 肺结核 皮层下动脉硬化性脑病 颈动脉硬化 白血病 低钾血症 冠状动脉粥样硬化性心脏病 颈动脉狭窄 甲状腺功能减退
23,前列腺增生,鞘膜积液 高脂血症 精索静脉曲张 输尿管结石 输尿管狭窄 前列腺恶性肿瘤 食管良性肿瘤 前列腺炎 食管恶性肿瘤 肾结石
22,冠状动脉粥样硬化性心脏病,冠状动脉狭窄 冠状动脉粥样硬化性心脏病 颈动脉硬化 高血压 主动脉瓣关闭不全 胸腔积液 支气管炎 胃食管反流 心力衰竭 高脂血症
144,肺栓塞,呼吸衰竭 心力衰竭 液气胸 主动脉夹层 肺栓塞 胸腔积液 肺恶性肿瘤 肺结核 冠状动脉粥样硬化性心脏病 气胸
188,脑卒中,脑卒中 病毒性脑膜炎 颈动脉狭窄 上消化道出血 短暂性脑缺血发作 高脂血症 肺脓肿 脑脓肿 支气管炎 肺结核
82,支气管扩张症,肺血管畸形 支气管扩张症 支气管狭窄 支气管炎 白血病 肺曲霉菌病 肺原位癌 肺结核 呼吸衰竭 胸腔积液
59,心律失常,急性腹膜炎 肠梗阻 二尖瓣关闭不全 腹内疝 主动脉夹层 急性胰腺炎 胃息肉 腹部良性肿瘤 胆道感染 胆石症
104,甲状腺肿,甲状腺肿 甲状腺炎 甲状腺功能亢进症 急性腹膜炎 非霍奇金淋巴瘤 肺脓肿 肺隐球菌病 低血压 食管恶性肿瘤 精索静脉曲张
22,冠状动脉粥样硬化性心脏病,食管恶性肿瘤 胃炎 前列腺恶性肿瘤 结肠息肉 直肠息肉 胸腔积液 脑卒中 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 慢性阻塞性肺疾病
103,甲状腺炎,甲状腺肿 甲状腺炎 胆囊息肉 急性腹膜炎 骨质疏松 呼吸衰竭 肾结核 血管炎 腹部良性肿瘤 非霍奇金淋巴瘤
83,支气管炎,支气管炎 慢性阻塞性肺疾病 细支气管炎 肺炎 支气管扩张症 肺结核 结节病 支气管哮喘 肺原位癌 特发性间质性肺炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 心肌炎 二尖瓣关闭不全 甲状腺功能减退 胸腔积液 颈动脉硬化 高脂血症 心律失常 心内膜炎
91,气胸,气胸 胸腔积液 肺间质纤维化 支气管炎 支气管哮喘 肺结核 液气胸 高脂血症 胃食管反流 胃炎
72,急性胰腺炎,急性胰腺炎 胰腺恶性肿瘤 肾盂肾炎 肺原位癌 输尿管狭窄 肾结石 病毒性肺炎 库欣综合征 急性腹膜炎 肠梗阻
24,前列腺恶性肿瘤,前列腺增生 尿道结石 前列腺恶性肿瘤 膀胱结石 尿潴留 肝恶性肿瘤 腹部恶性肿瘤 肾积水 精索静脉曲张 肺肉芽肿
72,急性胰腺炎,急性胰腺炎 胰腺恶性肿瘤 胃恶性肿瘤 胆道感染 胆石症 胃炎 肝恶性肿瘤 肺恶性肿瘤 肺结核 肺炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 心律失常 高脂血症 房间隔缺损 肺栓塞 支气管哮喘 神经痛 冠状动脉狭窄 气胸
140,肺动脉高压,肺栓塞 细支气管炎 支气管炎 支气管哮喘 慢性阻塞性肺疾病 肺动脉高压 风湿性二尖瓣狭窄伴关闭不全 心律失常 胸腔积液 高脂血症
149,肺结核,结节病 肺脓肿 肺结核 肺炎 支气管炎 胸腔积液 肺曲霉菌病 细支气管炎 血管炎 支气管哮喘
142,肺恶性肿瘤,肺原位癌 肺肉芽肿 肺良性肿瘤 肺恶性肿瘤 肾结石 主动脉瓣狭窄 支气管哮喘 弥漫性肺间质疾病 结节病 肺炎
59,心律失常,甲状腺功能亢进症 腹部良性肿瘤 胃炎 糖耐量异常 脑动脉粥样硬化 高脂血症 帕金森病 心脏神经症 血小板减少 甲状腺功能减退
188,脑卒中,低颅压性头痛 病毒性脑膜炎 颅内动脉瘤 颅内损伤 颈内动脉海绵窦瘘 小脑扁桃体下疝畸形 隐球菌脑膜炎 高血压 原发性血小板增多症 紧张型头痛
