标签,疾病名字,top10
198,胆石症,胆石症 乳腺良性肿瘤 甲状腺恶性肿瘤 输卵管积水 胃息肉 子宫颈上皮内瘤变 结肠息肉 阑尾炎 冠状动脉粥样硬化性心脏病 肺肉芽肿
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 前列腺增生 肾恶性肿瘤 肩袖损伤 胆囊息肉 颈椎病 胆石症 腹部良性肿瘤 膝关节半月板损伤
211,脑卒中,脑卒中 短暂性脑缺血发作 冠状动脉粥样硬化性心脏病 肺炎 炎性肌病 椎-基底动脉供血不全 白内障 心律失常 脑动脉供血不足 慢性肾功能不全
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 糖尿病 脑卒中 胆道感染 妊娠期糖尿病 肾恶性肿瘤 肾结石 消化性溃疡 阑尾炎
200,胆道感染,胆石症 冠状动脉粥样硬化性心脏病 肺炎 肺部感染 脑卒中 急性胰腺炎 腹部恶性肿瘤 胆道感染 胰腺恶性肿瘤 肺栓塞
45,妊娠期糖尿病,妊娠期糖尿病 输尿管结石 子宫内膜息肉 肾结石 腹部良性肿瘤 混合痔 大隐静脉曲张 脑卒中 阑尾炎 结肠息肉
211,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 高血压 糖尿病 肺炎 心律失常 结肠良性肿瘤 结肠息肉 慢性肾功能不全
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
136,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 心律失常 慢性肾功能不全 肺炎 腹部良性肿瘤 脑卒中 子宫平滑肌瘤 白内障 胆道感染
241,视网膜脱离,视网膜脱离 玻璃体积血 白内障 糖尿病 陈旧性膝前十字韧带断裂 膝关节半月板损伤 颈椎病 脑卒中 子宫颈上皮内瘤变 气胸
119,男性不育症,男性不育症 精索静脉曲张 膀胱炎 肛瘘 混合痔 前列腺增生 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
221,腹外疝,腹外疝 冠状动脉粥样硬化性心脏病 糖尿病 卵巢良性肿瘤 子宫平滑肌瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 冠状动脉狭窄 肾积水 心律失常 心力衰竭 胆石症 糖尿病 肺恶性肿瘤 胃息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 冠状动脉狭窄 心力衰竭 肺栓塞 糖尿病 颈动脉狭窄 肺炎 胆石症
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 子宫颈上皮内瘤变 跟腱断裂 膝关节前十字韧带完全断裂 子宫内膜息肉 股骨颈骨折 肩袖损伤 男性不育症 膝关节半月板损伤 肾结核
221,腹外疝,腹外疝 乳腺良性肿瘤 混合痔 糖尿病 腹部良性肿瘤 冠状动脉粥样硬化性心脏病 前列腺增生 前列腺恶性肿瘤 卵巢良性肿瘤 腰椎间盘突出
269,颈椎病,颈椎病 肩袖损伤 股骨颈骨折 腰椎管狭窄 陈旧性膝前十字韧带断裂 膝关节半月板损伤 妊娠期糖尿病 子宫颈上皮内瘤变 气胸 膝关节病
47,子宫平滑肌瘤,子宫平滑肌瘤 胆石症 腹部良性肿瘤 卵巢良性肿瘤 乳腺良性肿瘤 阑尾炎 胆囊息肉 子宫内膜息肉 前列腺恶性肿瘤 气胸
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 卵巢良性肿瘤 子宫内膜息肉 妊娠期糖尿病 腹部良性肿瘤 子宫平滑肌瘤 子宫颈上皮内瘤变 输卵管积水 混合痔 股骨颈骨折
146,结肠息肉,结肠息肉 结肠良性肿瘤 胆石症 冠状动脉粥样硬化性心脏病 前列腺增生 肾结石 阑尾炎 前列腺恶性肿瘤 输尿管结石 脑卒中
269,颈椎病,颈椎病 腰椎管狭窄 腹部良性肿瘤 胆石症 腰椎间盘突出 卵巢良性肿瘤 膝关节病 肾恶性肿瘤 冠状动脉粥样硬化性心脏病 前列腺增生
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺炎 胆石症 心律失常 糖尿病 冠状动脉狭窄 肺部感染 肺恶性肿瘤 子宫平滑肌瘤 慢性肾功能不全
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 子宫内膜息肉 胆石症 妊娠期糖尿病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心力衰竭 上消化道出血 肺恶性肿瘤 膝关节病 胆道感染 胰腺恶性肿瘤 颈椎病 肺炎 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 糖尿病 心律失常 高血压 胆石症 脑卒中 子宫内膜息肉 子宫平滑肌瘤 结肠良性肿瘤 大隐静脉曲张
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 肺炎 心力衰竭 肺部感染 腹部恶性肿瘤 慢性肾功能不全 糖尿病 肥厚性心肌病 高血压
136,糖尿病,白内障 糖尿病 玻璃体积血 脑卒中 视网膜脱离 冠状动脉粥样硬化性心脏病 原发性醛固酮增多症 子宫颈上皮内瘤变 胃潴留 胃淋巴瘤
119,男性不育症,精索静脉曲张 男性不育症 颈椎病 混合痔 胆石症 膀胱恶性肿瘤 腹部良性肿瘤 甲状腺恶性肿瘤 胆囊息肉 输尿管结石
200,胆道感染,胆石症 急性胰腺炎 脑卒中 肺部感染 呼吸衰竭 肺炎 胰腺恶性肿瘤 前列腺增生 颈椎病 结肠息肉
282,高血压,冠状动脉粥样硬化性心脏病 高血压 糖尿病 腹外疝 胃食管反流 细支气管炎 大隐静脉曲张 膝关节前十字韧带完全断裂 心律失常 胆囊息肉
136,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 白内障 膝关节半月板损伤 膀胱恶性肿瘤 肩袖损伤 视网膜脱离 肾动脉狭窄 股骨颈骨折 乳腺良性肿瘤
162,肺恶性肿瘤,肺恶性肿瘤 肾恶性肿瘤 腰椎管狭窄 冠状动脉粥样硬化性心脏病 胆石症 颈椎病 前列腺恶性肿瘤 膝关节病 胃恶性肿瘤 腹部良性肿瘤
221,腹外疝,鞘膜积液 腹外疝 精索静脉曲张 阑尾炎 混合痔 甲状腺恶性肿瘤 腰椎管狭窄 颈椎病 甲状腺肿 陈旧性膝前十字韧带断裂
241,视网膜脱离,视网膜脱离 白内障 腹部良性肿瘤 子宫内膜息肉 肾积水 肾结核 肾病综合征 肾结石 胃肠炎 胃息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 气胸 糖尿病 陈旧性膝前十字韧带断裂 甲状腺恶性肿瘤 肺结核 男性不育症 肾结石 腹部恶性肿瘤
232,膝关节半月板损伤,混合痔 陈旧性膝前十字韧带断裂 卵巢良性肿瘤 膝关节半月板损伤 股骨颈骨折 精索静脉曲张 子宫内膜息肉 阑尾炎 输卵管积水 膝关节前十字韧带完全断裂
67,心律失常,冠状动脉粥样硬化性心脏病 心律失常 糖尿病 冠状动脉狭窄 短暂性脑缺血发作 肺炎 颈动脉狭窄 慢性肾功能不全 高血压 胸腔积液
48,子宫颈上皮内瘤变,腰椎管狭窄 膝关节病 子宫平滑肌瘤 子宫内膜息肉 腹部良性肿瘤 输卵管积水 子宫颈上皮内瘤变 前列腺增生 胆石症 颈椎病
231,膝关节前十字韧带完全断裂,膝关节前十字韧带完全断裂 陈旧性膝前十字韧带断裂 膝关节半月板损伤 胆囊息肉 胆石症 子宫颈上皮内瘤变 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
125,白内障,白内障 慢性肾功能不全 冠状动脉粥样硬化性心脏病 肾积水 消化性溃疡 前列腺增生 胆道感染 肾恶性肿瘤 子宫内膜息肉 肺炎
80,急性胰腺炎,胆石症 精索静脉曲张 肾结石 卵巢良性肿瘤 心律失常 急性胰腺炎 腹部良性肿瘤 腹外疝 子宫平滑肌瘤 肺炎
125,白内障,白内障 视网膜脱离 膝关节病 玻璃体积血 妊娠期糖尿病 阑尾炎 前列腺增生 前列腺恶性肿瘤 颈椎病 卵巢良性肿瘤
125,白内障,白内障 视网膜脱离 糖尿病 玻璃体积血 腹部良性肿瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
155,股骨颈骨折,股骨颈骨折 慢性肾功能不全 子宫平滑肌瘤 冠状动脉粥样硬化性心脏病 腰椎管狭窄 肾恶性肿瘤 前列腺增生 腹部良性肿瘤 肾结石 肺炎
168,肺炎,支气管哮喘 子宫平滑肌瘤 支气管扩张症 脑卒中 肺炎 胃息肉 慢性阻塞性肺疾病 子宫内膜息肉 支气管狭窄 胸腔积液
185,肾盂肾炎,肺炎 冠状动脉粥样硬化性心脏病 肺部感染 肾盂肾炎 慢性阻塞性肺疾病 输尿管结石 胆石症 腰椎管狭窄 心律失常 肺结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 脑卒中 胆石症 慢性阻塞性肺疾病 肺炎 前列腺恶性肿瘤 颈动脉狭窄 糖尿病 肾恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 高脂血症 糖尿病 脑卒中 冠状动脉狭窄 胆囊息肉 子宫平滑肌瘤 前列腺增生
198,胆石症,胆石症 冠状动脉粥样硬化性心脏病 白内障 腹外疝 急性胰腺炎 结肠息肉 胰腺恶性肿瘤 胆道感染 子宫平滑肌瘤 肺炎
46,子宫内膜息肉,子宫内膜息肉 输卵管积水 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
136,糖尿病,糖尿病 脑卒中 冠状动脉粥样硬化性心脏病 肺炎 慢性肾功能不全 胃炎 椎-基底动脉供血不全 心律失常 肺结核 子宫内膜息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 腹部良性肿瘤 颈椎病 呼吸衰竭 肺恶性肿瘤 原发性血小板增多症 原发性醛固酮增多症 甲状腺恶性肿瘤 心力衰竭
211,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 颈椎病 心律失常 胆石症 甲状腺恶性肿瘤 结肠息肉 肺恶性肿瘤 膀胱恶性肿瘤 糖尿病
218,腰椎管狭窄,腰椎管狭窄 颈椎病 腰椎间盘突出 膝关节病 肺恶性肿瘤 子宫平滑肌瘤 胆石症 腹外疝 肾恶性肿瘤 糖尿病
197,胆囊息肉,胆囊息肉 胆石症 颈椎病 视网膜脱离 腰椎管狭窄 腹部良性肿瘤 甲状腺恶性肿瘤 甲状腺肿 冠状动脉粥样硬化性心脏病 结肠息肉
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 股骨颈骨折 肩袖损伤 鼻窦炎 结肠息肉 腹部良性肿瘤 子宫内膜息肉 胃肠炎
198,胆石症,冠状动脉粥样硬化性心脏病 急性胰腺炎 胆石症 慢性阻塞性肺疾病 脑卒中 肺恶性肿瘤 胆道感染 肺炎 股骨颈骨折 肝恶性肿瘤
47,子宫平滑肌瘤,子宫内膜息肉 冠状动脉粥样硬化性心脏病 膀胱恶性肿瘤 心律失常 脑卒中 腹部良性肿瘤 肾结石 白内障 结肠息肉 乳腺恶性肿瘤
233,膝关节病,膝关节病 腰椎管狭窄 颈椎病 子宫内膜息肉 肾恶性肿瘤 子宫平滑肌瘤 子宫颈上皮内瘤变 心律失常 肺恶性肿瘤 阑尾炎
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 冠状动脉狭窄 结肠良性肿瘤 高血压 糖尿病 腹外疝 肾动脉狭窄 高脂血症 脑卒中
98,椎-基底动脉供血不全,脑卒中 椎-基底动脉供血不全 良性阵发性位置性眩晕 短暂性脑缺血发作 糖尿病 腰椎间盘突出 肺结核 支气管炎 肺恶性肿瘤 白内障
152,肝恶性肿瘤,冠状动脉粥样硬化性心脏病 胆石症 肺炎 呼吸衰竭 急性胰腺炎 腹部恶性肿瘤 肺结核 肺部感染 肺恶性肿瘤 肝恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 冠状动脉狭窄 支气管哮喘 高血压 子宫内膜息肉 乳腺良性肿瘤 前列腺增生 肺炎 睡眠呼吸暂停低通气综合征
275,食管良性肿瘤,胃息肉 颈椎病 胆石症 结肠良性肿瘤 结肠息肉 陈旧性膝前十字韧带断裂 前列腺增生 玻璃体积血 心律失常 腹部良性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 颈椎病 下肢静脉曲张 乳腺良性肿瘤 颈动脉狭窄 胆石症 结肠良性肿瘤 肾动脉狭窄 高血压
45,妊娠期糖尿病,妊娠期糖尿病 腹部良性肿瘤 心律失常 膝关节病 卵巢良性肿瘤 子宫平滑肌瘤 输卵管积水 子宫颈上皮内瘤变 颈椎病 小脑扁桃体下疝畸形
106,混合痔,混合痔 腹外疝 肛瘘 乳腺良性肿瘤 甲状腺肿 甲状腺恶性肿瘤 精索静脉曲张 陈旧性膝前十字韧带断裂 胃潴留 胃淋巴瘤
225,腹部良性肿瘤,子宫平滑肌瘤 乳腺良性肿瘤 卵巢良性肿瘤 腹外疝 阑尾炎 腹部良性肿瘤 肾结石 妊娠期糖尿病 前列腺增生 输卵管积水
187,肾结核,冠状动脉粥样硬化性心脏病 肺炎 颈椎病 胸腔积液 膝关节病 腹部良性肿瘤 脑卒中 颈动脉狭窄 胆道感染 胆石症
45,妊娠期糖尿病,妊娠期糖尿病 高血压 肾小球肾炎 子宫平滑肌瘤 糖尿病 卵巢良性肿瘤 输卵管积水 原发性醛固酮增多症 腹部良性肿瘤 脑卒中
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 膝关节病 颈椎病 心力衰竭 前列腺增生 肺恶性肿瘤 贫血 神经痛 肩袖损伤
207,脑动脉供血不足,冠状动脉粥样硬化性心脏病 糖尿病 心律失常 脑卒中 子宫内膜息肉 前列腺增生 白内障 肺炎 肺栓塞 腹外疝
188,肾结石,腹部良性肿瘤 胆石症 输尿管结石 冠状动脉粥样硬化性心脏病 腹外疝 肾结石 子宫平滑肌瘤 肾恶性肿瘤 脑卒中 子宫内膜息肉
136,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 甲状腺恶性肿瘤 乳腺良性肿瘤 脑卒中 高血压 大隐静脉曲张 心律失常 乳腺恶性肿瘤 胃肠功能紊乱
218,腰椎管狭窄,腰椎管狭窄 胆石症 甲状腺恶性肿瘤 乳腺良性肿瘤 子宫内膜息肉 颈椎病 腰椎间盘突出 陈旧性膝前十字韧带断裂 股骨颈骨折 胆囊息肉
196,胃食管反流,胃食管反流 胃息肉 冠状动脉粥样硬化性心脏病 结肠息肉 胃炎 前列腺增生 肺恶性肿瘤 结肠良性肿瘤 腹外疝 腹部良性肿瘤
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 肾恶性肿瘤 颈椎病 陈旧性膝前十字韧带断裂 腹部良性肿瘤 股骨颈骨折 膝关节病 食管良性肿瘤 妊娠期糖尿病
95,新生儿高胆红素血症,新生儿高胆红素血症 新生儿黄疸 细支气管炎 心律失常 肺炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
188,肾结石,冠状动脉粥样硬化性心脏病 颈椎病 胆石症 腹部良性肿瘤 腰椎管狭窄 心律失常 脑卒中 输尿管结石 颈动脉狭窄 膀胱恶性肿瘤
134,类风湿性关节炎,类风湿性关节炎 脑卒中 骨关节病 椎-基底动脉供血不全 腹部良性肿瘤 糖尿病 冠状动脉粥样硬化性心脏病 结肠息肉 乳腺良性肿瘤 腰椎间盘突出
158,肩袖损伤,肩袖损伤 膝关节病 颈椎病 陈旧性膝前十字韧带断裂 膝关节半月板损伤 腰椎管狭窄 股骨颈骨折 膝关节前十字韧带完全断裂 腰椎间盘突出 混合痔
168,肺炎,肺炎 胆石症 冠状动脉粥样硬化性心脏病 胆道感染 急性胰腺炎 慢性肾功能不全 股骨颈骨折 支气管炎 肺恶性肿瘤 脑卒中
269,颈椎病,颈椎病 混合痔 腰椎间盘突出 陈旧性膝前十字韧带断裂 冠状动脉粥样硬化性心脏病 膀胱恶性肿瘤 视网膜脱离 胃淋巴瘤 胃恶性肿瘤 胃息肉
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 精索静脉曲张 肾恶性肿瘤 颈椎病 子宫平滑肌瘤 腹部良性肿瘤 妊娠期糖尿病 结肠良性肿瘤 肾结核
136,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 甲状腺恶性肿瘤 胃炎 结肠良性肿瘤 子宫平滑肌瘤 良性阵发性位置性眩晕 视网膜脱离 子宫颈上皮内瘤变 阑尾炎
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 结肠息肉 肺炎 帕金森病 肾恶性肿瘤 肺恶性肿瘤 颈椎病 短暂性脑缺血发作 精索静脉曲张
244,输卵管积水,输卵管积水 子宫内膜息肉 子宫颈上皮内瘤变 膝关节半月板损伤 陈旧性膝前十字韧带断裂 妊娠期糖尿病 膝关节前十字韧带完全断裂 卵巢良性肿瘤 腹部良性肿瘤 甲状腺肿
269,颈椎病,颈椎病 腰椎管狭窄 膝关节病 腰椎间盘突出 冠状动脉粥样硬化性心脏病 肾恶性肿瘤 子宫平滑肌瘤 脑卒中 膀胱恶性肿瘤 颈动脉狭窄
235,良性阵发性位置性眩晕,良性阵发性位置性眩晕 多发性末梢神经炎 糖尿病 子宫内膜息肉 乳腺良性肿瘤 卵巢良性肿瘤 脑卒中 椎-基底动脉供血不全 心律失常 冠状动脉粥样硬化性心脏病
106,混合痔,混合痔 肛瘘 大隐静脉曲张 颈椎病 膀胱恶性肿瘤 男性不育症 胆囊息肉 前列腺恶性肿瘤 陈旧性膝前十字韧带断裂 膝关节半月板损伤
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
82,慢性肾功能不全,慢性肾功能不全 高血压 肾小球肾炎 冠状动脉粥样硬化性心脏病 肺结核 糖尿病 肾动脉狭窄 肺炎 脑卒中 胆囊息肉
282,高血压,脑卒中 糖尿病 高血压 脑动脉供血不足 冠状动脉粥样硬化性心脏病 鼻窦炎 椎-基底动脉供血不全 颈椎病 腹外疝 急性胰腺炎
168,肺炎,肺炎 细支气管炎 支气管哮喘 冠状动脉粥样硬化性心脏病 癫癎 混合痔 淋巴结炎 肾结核 肾结石 胃息肉
46,子宫内膜息肉,子宫平滑肌瘤 输卵管积水 子宫内膜息肉 腹部良性肿瘤 膝关节病 妊娠期糖尿病 子宫颈上皮内瘤变 白血病 肺恶性肿瘤 陈旧性膝前十字韧带断裂
136,糖尿病,糖尿病 玻璃体积血 白内障 视网膜脱离 脑卒中 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
225,腹部良性肿瘤,子宫内膜息肉 肺炎 胆石症 冠状动脉粥样硬化性心脏病 卵巢良性肿瘤 甲状腺恶性肿瘤 腹部良性肿瘤 子宫平滑肌瘤 气胸 短暂性脑缺血发作
30,卵巢良性肿瘤,子宫平滑肌瘤 腹部良性肿瘤 卵巢良性肿瘤 子宫颈上皮内瘤变 子宫内膜息肉 输卵管积水 妊娠期糖尿病 腰椎管狭窄 慢性肾功能不全 膝关节半月板损伤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 肺恶性肿瘤 糖尿病 心肌炎 肾恶性肿瘤 阑尾炎 肺炎 冠状动脉狭窄 输尿管结石
30,卵巢良性肿瘤,子宫内膜息肉 卵巢良性肿瘤 子宫平滑肌瘤 腹部良性肿瘤 结肠息肉 白内障 输卵管积水 甲状腺肿 肺恶性肿瘤 乳腺良性肿瘤
46,子宫内膜息肉,子宫内膜息肉 子宫平滑肌瘤 肛瘘 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
135,精索静脉曲张,胆石症 腹部良性肿瘤 腹外疝 精索静脉曲张 颈椎病 糖尿病 陈旧性膝前十字韧带断裂 阑尾炎 胆囊息肉 甲状腺肿
