标签,疾病名字,top10
244,输卵管积水,输卵管积水 肾恶性肿瘤 胃息肉 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石 肾结核
84,慢性阻塞性肺疾病,阑尾炎 子宫平滑肌瘤 甲状腺恶性肿瘤 胆囊息肉 支气管扩张症 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 IgA肾病
198,胆石症,胆石症 子宫内膜息肉 膝关节半月板损伤 子宫颈上皮内瘤变 膀胱恶性肿瘤 甲状腺恶性肿瘤 胃炎 胃潴留 胃淋巴瘤 IgA肾病
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 陈旧性膝前十字韧带断裂 大隐静脉曲张 男性不育症 子宫内膜息肉 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
106,混合痔,股骨颈骨折 甲状腺肿 前列腺恶性肿瘤 肾结石 混合痔 腰椎间盘突出 肾盂肾炎 肾积水 肾结核 胃肠功能紊乱
135,精索静脉曲张,精索静脉曲张 膝关节半月板损伤 甲状腺肿 陈旧性膝前十字韧带断裂 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
24,冠状动脉粥样硬化性心脏病,结肠息肉 胆石症 阑尾炎 冠状动脉粥样硬化性心脏病 肾积水 前列腺增生 腹部良性肿瘤 IgA肾病 胃潴留 胃淋巴瘤
284,鼻窦炎,子宫内膜息肉 子宫颈上皮内瘤变 输卵管积水 子宫平滑肌瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
162,肺恶性肿瘤,颈动脉狭窄 陈旧性膝前十字韧带断裂 肺栓塞 肺恶性肿瘤 肾动脉狭窄 结节病 脑动脉炎 肾损伤 肾梗死 肾病综合征
282,高血压,子宫内膜息肉 鼻窦炎 植物神经功能紊乱 胆囊息肉 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石
184,肾病综合征,脑卒中 肾动脉狭窄 玻璃体积血 子宫内膜息肉 胃息肉 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结核
269,颈椎病,膝关节半月板损伤 肩袖损伤 男性不育症 肾结石 子宫颈上皮内瘤变 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
168,肺炎,肺炎 支气管炎 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃肠炎 胃恶性肿瘤 肾结石
284,鼻窦炎,前列腺恶性肿瘤 鼻窦炎 结肠良性肿瘤 男性不育症 颈部血管瘤 精索静脉曲张 IgA肾病 胃炎 胃潴留 胃淋巴瘤
91,支气管炎,子宫内膜息肉 乳腺良性肿瘤 输卵管积水 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
82,慢性肾功能不全,慢性肾功能不全 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
211,脑卒中,肺炎 脑卒中 肺部感染 主动脉夹层 肾盂肾炎 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
113,玻璃体积血,玻璃体积血 视网膜脱离 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 腹部恶性肿瘤 前列腺恶性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病 肾结石
106,混合痔,混合痔 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 肾结石 肾积水
162,肺恶性肿瘤,肺恶性肿瘤 支气管哮喘 肺炎 乳腺良性肿瘤 子宫平滑肌瘤 鼻窦炎 肾结核 肾结石 胃息肉 胃恶性肿瘤
98,椎-基底动脉供血不全,椎-基底动脉供血不全 脑动脉供血不足 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病 肾结核
186,肾积水,甲状腺肿 陈旧性膝前十字韧带断裂 结肠息肉 视网膜脱离 肾结石 IgA肾病 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
2,上消化道出血,消化性溃疡 食管贲门黏膜撕裂综合征 胆石症 股骨颈骨折 前列腺恶性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
162,肺恶性肿瘤,输尿管结石 肺恶性肿瘤 腰椎管狭窄 腰椎间盘突出 贫血 子宫平滑肌瘤 腹部良性肿瘤 IgA肾病 胃炎 胃潴留
155,股骨颈骨折,乳腺良性肿瘤 胆囊息肉 甲状腺恶性肿瘤 结肠息肉 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核 肾结石
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
135,精索静脉曲张,精索静脉曲张 鼻窦瘘 乳腺良性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
198,胆石症,胆石症 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾积水
82,慢性肾功能不全,IgA肾病 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核 胃肠炎 胃息肉
218,腰椎管狭窄,腰椎管狭窄 肾恶性肿瘤 胃恶性肿瘤 肺恶性肿瘤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病
67,心律失常,肾恶性肿瘤 乳腺良性肿瘤 肺结核 贫血 妊娠期糖尿病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石
233,膝关节病,股骨颈骨折 腹部良性肿瘤 乳腺良性肿瘤 妊娠期糖尿病 玻璃体积血 膝关节病 肾结石 肾积水 胃息肉 胃食管反流
62,强直性脊柱炎,结肠息肉 前列腺增生 腹外疝 强直性脊柱炎 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
47,子宫平滑肌瘤,卵巢良性肿瘤 肾恶性肿瘤 子宫平滑肌瘤 妊娠期糖尿病 腹部良性肿瘤 肾结核 肾结石 胃息肉 胃肠炎 肾盂肾炎
154,肠梗阻,妊娠期糖尿病 腹部恶性肿瘤 腰椎管狭窄 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
219,腰椎间盘突出,腰椎间盘突出 子宫平滑肌瘤 腹部良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
227,膀胱恶性肿瘤,腹部良性肿瘤 肾动脉狭窄 结肠良性肿瘤 前列腺增生 腹外疝 前列腺恶性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
82,慢性肾功能不全,慢性肾功能不全 肾小球肾炎 膀胱恶性肿瘤 肾结石 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 视网膜脱离 甲状腺恶性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 IgA肾病 肾结核
67,心律失常,大隐静脉曲张 冠状动脉狭窄 心律失常 脑动脉供血不足 子宫平滑肌瘤 子宫内膜息肉 IgA肾病 胃肠功能紊乱 胃炎 胃潴留
198,胆石症,子宫平滑肌瘤 妊娠期糖尿病 子宫内膜息肉 子宫颈上皮内瘤变 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠功能紊乱 胃息肉 肾结核
47,子宫平滑肌瘤,子宫平滑肌瘤 腹部良性肿瘤 输卵管积水 子宫内膜息肉 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心脏神经症 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
211,脑卒中,鼻窦瘘 跟腱断裂 肾结石 肥胖症 子宫颈上皮内瘤变 尿道结石 股骨颈骨折 胃肠炎 胃肠功能紊乱 胃炎
211,脑卒中,腹外疝 胆囊息肉 冠状动脉狭窄 糖尿病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
84,慢性阻塞性肺疾病,慢性阻塞性肺疾病 支气管扩张症 支气管哮喘 糖尿病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病
233,膝关节病,膝关节病 腹部恶性肿瘤 肾结石 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 IgA肾病 肾结核
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 子宫颈上皮内瘤变 肾结石 腹部良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
82,慢性肾功能不全,慢性肾功能不全 肾小球肾炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
135,精索静脉曲张,精索静脉曲张 股骨颈骨折 甲状腺肿 肛瘘 陈旧性膝前十字韧带断裂 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
67,心律失常,心律失常 结肠良性肿瘤 下肢静脉曲张 冠状动脉粥样硬化性心脏病 IgA肾病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
25,前列腺增生,前列腺增生 腹外疝 腹部良性肿瘤 卵巢良性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
86,扩张型心肌病,冠状动脉粥样硬化性心脏病 结肠良性肿瘤 高血压 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
30,卵巢良性肿瘤,输卵管积水 子宫内膜息肉 混合痔 子宫平滑肌瘤 腹部良性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
106,混合痔,子宫内膜息肉 子宫平滑肌瘤 膝关节半月板损伤 IgA肾病 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
136,糖尿病,输尿管结石 输尿管狭窄 胆石症 肛瘘 胃恶性肿瘤 肺恶性肿瘤 前列腺恶性肿瘤 IgA肾病 胃炎 胃潴留
225,腹部良性肿瘤,腰椎管狭窄 肾恶性肿瘤 输卵管积水 子宫平滑肌瘤 腹部良性肿瘤 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 肾结石
221,腹外疝,腹外疝 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
218,腰椎管狭窄,腰椎管狭窄 脑卒中 输尿管结石 输卵管积水 子宫平滑肌瘤 IgA肾病 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节半月板损伤 膝关节前十字韧带完全断裂 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
244,输卵管积水,输卵管积水 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
269,颈椎病,子宫内膜息肉 子宫颈上皮内瘤变 肩袖损伤 甲状腺肿 子宫平滑肌瘤 胃炎 胃潴留 胃淋巴瘤 IgA肾病 胃恶性肿瘤
125,白内障,视网膜脱离 白内障 玻璃体积血 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
24,冠状动脉粥样硬化性心脏病,膝关节半月板损伤 颈椎病 消化性溃疡 心律失常 糖尿病 鼻窦瘘 陈旧性膝前十字韧带断裂 胃炎 胃潴留 胃淋巴瘤
197,胆囊息肉,胆囊息肉 胰腺恶性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
197,胆囊息肉,胆囊息肉 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 IgA肾病 肾积水
162,肺恶性肿瘤,胆囊息肉 白内障 胆石症 子宫内膜息肉 腹外疝 慢性肾功能不全 阑尾炎 肾结核 肾结石 胃肠功能紊乱
198,胆石症,胆囊息肉 胆石症 腰椎间盘突出 阑尾炎 IgA肾病 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石
158,肩袖损伤,肩袖损伤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
221,腹外疝,腹外疝 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
245,输尿管狭窄,腹外疝 胆囊息肉 子宫内膜息肉 精索静脉曲张 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
186,肾积水,前列腺恶性肿瘤 腰椎管狭窄 阑尾炎 子宫颈上皮内瘤变 腹部良性肿瘤 短暂性脑缺血发作 IgA肾病 胃炎 胃潴留 胃淋巴瘤
269,颈椎病,膝关节半月板损伤 颈椎病 股骨颈骨折 陈旧性膝前十字韧带断裂 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病
233,膝关节病,膝关节半月板损伤 膝关节病 颈椎病 心律失常 糖尿病 腹部良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留
136,糖尿病,玻璃体积血 糖尿病 白内障 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
118,甲状腺肿,甲状腺恶性肿瘤 甲状腺肿 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 胃炎 IgA肾病 肾积水
25,前列腺增生,肾恶性肿瘤 前列腺增生 颈椎病 甲状腺恶性肿瘤 陈旧性膝前十字韧带断裂 IgA肾病 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
136,糖尿病,糖尿病 冠状动脉狭窄 冠状动脉粥样硬化性心脏病 子宫平滑肌瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
198,胆石症,胆石症 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾积水
45,妊娠期糖尿病,妊娠期糖尿病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
254,阑尾炎,结肠息肉 乳腺恶性肿瘤 胆石症 胃炎 阑尾炎 腹部良性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
282,高血压,混合痔 陈旧性膝前十字韧带断裂 肾结石 神经痛 肛瘘 膝关节前十字韧带完全断裂 脂肪肝 肾恶性肿瘤 肾损伤 肾梗死
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
82,慢性肾功能不全,慢性肾功能不全 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
188,肾结石,乳腺良性肿瘤 子宫内膜息肉 结肠息肉 结肠良性肿瘤 腹部恶性肿瘤 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肾动脉狭窄 高血压 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
136,糖尿病,糖尿病 玻璃体积血 前列腺恶性肿瘤 股骨颈骨折 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
168,肺炎,肺间质纤维化 肺炎 间质性肺病 结节病 肺结核 IgA肾病 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
82,慢性肾功能不全,慢性肾功能不全 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
211,脑卒中,乳腺良性肿瘤 脑卒中 腰椎间盘突出 膀胱恶性肿瘤 甲状腺肿 甲状腺恶性肿瘤 颈动脉狭窄 胃炎 胃潴留 胃淋巴瘤
83,慢性腹泻,阑尾炎 胆石症 肺恶性肿瘤 子宫平滑肌瘤 肾恶性肿瘤 脑动脉炎 肾梗死 肾病综合征 脑炎 肾盂肾炎
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
269,颈椎病,妊娠期糖尿病 股骨颈骨折 颈椎病 输卵管积水 卵巢良性肿瘤 子宫颈上皮内瘤变 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
221,腹外疝,腹外疝 肩袖损伤 玻璃体积血 膀胱恶性肿瘤 胆囊息肉 腹部良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留
90,支气管扩张症,结肠良性肿瘤 肺炎 胃炎 结肠息肉 输尿管狭窄 IgA肾病 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
125,白内障,视网膜脱离 白内障 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病 肾结核
119,男性不育症,男性不育症 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
135,精索静脉曲张,膝关节半月板损伤 鼻窦炎 肛瘘 精索静脉曲张 陈旧性膝前十字韧带断裂 甲状腺恶性肿瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤
44,大隐静脉曲张,大隐静脉曲张 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 胃肠炎 IgA肾病 肾结核
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 子宫平滑肌瘤 乳腺良性肿瘤 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
196,胃食管反流,结肠息肉 胆囊息肉 胆石症 胃息肉 腹部恶性肿瘤 脑卒中 肾病综合征 肾盂肾炎 肾积水 肾结核
88,支气管哮喘,结肠息肉 冠状动脉粥样硬化性心脏病 肺炎 支气管哮喘 支气管炎 心律失常 脑动脉粥样硬化 肾病综合征 肾盂肾炎 肾积水
168,肺炎,肺炎 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
116,甲状腺恶性肿瘤,甲状腺恶性肿瘤 子宫内膜息肉 子宫平滑肌瘤 乳腺良性肿瘤 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉
40,嗜酸粒细胞增多综合征,胆囊息肉 气胸 子宫内膜息肉 肺恶性肿瘤 脑动脉供血不足 肝恶性肿瘤 混合痔 脑动脉粥样硬化 肾梗死 肾病综合征
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠炎 胃息肉 肾结核
30,卵巢良性肿瘤,子宫内膜息肉 子宫颈上皮内瘤变 肩袖损伤 肾积水 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
198,胆石症,肾恶性肿瘤 前列腺增生 前列腺恶性肿瘤 腹部良性肿瘤 腰椎管狭窄 肾病综合征 肾盂肾炎 肾积水 肾结核 肾结石
67,心律失常,胆囊息肉 心律失常 阑尾炎 乳腺恶性肿瘤 混合痔 肾损伤 肾病综合征 肾盂肾炎 肾积水 肾结核
95,新生儿高胆红素血症,新生儿高胆红素血症 新生儿黄疸 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃肠功能紊乱 胃息肉 肾结核
211,脑卒中,肾结石 脑卒中 输尿管结石 前列腺恶性肿瘤 肾恶性肿瘤 短暂性脑缺血发作 腹部良性肿瘤 胃炎 胃潴留 胃淋巴瘤
211,脑卒中,结肠息肉 胆石症 高脂血症 冠状动脉粥样硬化性心脏病 脑动脉供血不足 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
231,膝关节前十字韧带完全断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 IgA肾病 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结核
233,膝关节病,肺恶性肿瘤 肾积水 前列腺恶性肿瘤 膝关节病 胆石症 肾恶性肿瘤 腰椎管狭窄 脑动脉供血不足 肾梗死 肾病综合征
211,脑卒中,结肠良性肿瘤 脑动脉供血不足 冠状动脉狭窄 腹外疝 子宫内膜息肉 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤
221,腹外疝,腹外疝 IgA肾病 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核 肾积水
48,子宫颈上皮内瘤变,子宫内膜息肉 输卵管积水 陈旧性膝前十字韧带断裂 子宫颈上皮内瘤变 膝关节半月板损伤 肾积水 肾结核 肾结石 胃肠功能紊乱 肾病综合征
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 腹部良性肿瘤 子宫颈上皮内瘤变 子宫内膜息肉 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 IgA肾病 胃恶性肿瘤
224,腹部恶性肿瘤,腹部恶性肿瘤 肝恶性肿瘤 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃息肉 IgA肾病 肾结石
164,肺栓塞,腹部良性肿瘤 输卵管积水 男性不育症 卵巢良性肿瘤 妊娠期糖尿病 子宫平滑肌瘤 甲状腺恶性肿瘤 胃潴留 胃淋巴瘤 胃恶性肿瘤
146,结肠息肉,陈旧性膝前十字韧带断裂 鞘膜积液 颈椎病 前列腺增生 男性不育症 腹部良性肿瘤 肾结石 胃淋巴瘤 胃恶性肿瘤 胃息肉
125,白内障,白内障 胃肠炎 胃肠功能紊乱 胃炎 胃潴留 胃淋巴瘤 胃恶性肿瘤 胃食管反流 IgA肾病 肾结核
