标签,疾病名字,top10
233,膝关节病,膝关节病 股骨颈骨折 骨关节病 强直性脊柱炎 肩袖损伤 食管恶性肿瘤 腰椎管狭窄 颈椎病 小脑扁桃体下疝畸形 静脉血栓症
218,腰椎管狭窄,腰椎管狭窄 腰椎间盘突出 贫血 前列腺恶性肿瘤 肾恶性肿瘤 颈动脉狭窄 颈椎病 肾损伤 膝关节病 输尿管结石
128,直肠息肉,混合痔 肛瘘 直肠息肉 鞘膜积液 直肠脱垂 膀胱炎 输尿管狭窄 颈部血管瘤 腹内疝 肾积水
227,膀胱恶性肿瘤,膀胱恶性肿瘤 肾结石 输尿管狭窄 输尿管结石 前列腺恶性肿瘤 肾积水 前列腺增生 膀胱结石 食管良性肿瘤 肾恶性肿瘤
232,膝关节半月板损伤,膝关节半月板损伤 神经痛 股骨颈骨折 跟腱断裂 睾丸扭转 肩袖损伤 静脉血栓症 陈旧性膝前十字韧带断裂 输尿管狭窄 淋巴结炎
281,高脂血症,胃食管反流 高血压 脂肪肝 前列腺恶性肿瘤 胃炎 支气管炎 腹内疝 骨关节病 脑动脉供血不足 输尿管狭窄
24,冠状动脉粥样硬化性心脏病,颈部血管瘤 心律失常 心脏神经症 颅内损伤 胸膜恶性肿瘤 动脉导管未闭 高脂血症 食管良性肿瘤 二尖瓣狭窄 高血压
241,视网膜脱离,视网膜脱离 白内障 玻璃体积血 混合痔 输尿管狭窄 乳腺恶性肿瘤 肾积水 乳腺良性肿瘤 食管良性肿瘤 胃息肉
90,支气管扩张症,支气管扩张症 肺血管炎 肺曲霉菌病 子宫内膜息肉 肺结核 子宫颈上皮内瘤变 支气管结核 肺脓肿 结节病 乳腺恶性肿瘤
175,肺部感染,输尿管狭窄 肾积水 支气管炎 胆道感染 肺部感染 肾结石 肾盂肾炎 病毒性肺炎 慢性肾功能不全 心内膜炎
225,腹部良性肿瘤,腹部开放性损伤 急性腹膜炎 腹部良性肿瘤 静脉血栓症 小肠恶性肿瘤 脾脏损伤 肠梗阻 阑尾炎 胰腺恶性肿瘤 霍奇金淋巴瘤
10,乳腺良性肿瘤,乳腺良性肿瘤 鼻窦炎 血管迷走性晕厥 肾结石 低血氧症 子宫内膜息肉 输尿管狭窄 颈动脉硬化 输尿管结石 胃食管反流
136,糖尿病,糖尿病 膀胱炎 胃肠功能紊乱 输尿管狭窄 胃食管反流 支气管炎 冠状动脉狭窄 房间隔缺损 冠状动脉粥样硬化性心脏病 高血压
119,男性不育症,男性不育症 肾积水 骨质疏松 乳腺恶性肿瘤 肾恶性肿瘤 膀胱恶性肿瘤 输尿管狭窄 肾结石 胆石症 精索静脉曲张
136,糖尿病,糖尿病 糖耐量异常 低血压 冠状动脉粥样硬化性心脏病 糖尿病性周围神经病 胃食管反流 结肠息肉 脂肪肝 肺泡蛋白沉着症 食管恶性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺血管畸形 颈动脉硬化 高脂血症 血管迷走性晕厥 前列腺恶性肿瘤 食管恶性肿瘤 腹内疝 血管炎 肺恶性肿瘤
162,肺恶性肿瘤,肺恶性肿瘤 肺良性肿瘤 食管恶性肿瘤 支气管恶性肿瘤 肺肉芽肿 弥漫性肺间质疾病 腹部开放性损伤 多发性硬化 肺原位癌 病毒性脑膜炎
198,胆石症,胆石症 胆囊息肉 胆道感染 非霍奇金淋巴瘤 淋巴结炎 乳腺恶性肿瘤 乳腺良性肿瘤 霍奇金淋巴瘤 横纹肌溶解 房间隔缺损
113,玻璃体积血,子宫内膜息肉 视网膜脱离 玻璃体积血 食管良性肿瘤 鼻窦炎 乳腺良性肿瘤 颅内损伤 颈部血管瘤 子宫平滑肌瘤 直肠息肉
221,腹外疝,腹外疝 霍奇金淋巴瘤 鼻窦炎 精索静脉曲张 膀胱炎 鞘膜积液 直肠脱垂 输尿管狭窄 脑动静脉畸形 颈部血管瘤
258,陈旧性膝前十字韧带断裂,子宫颈上皮内瘤变 陈旧性膝前十字韧带断裂 骨关节病 食管良性肿瘤 膝关节前十字韧带完全断裂 子宫内膜息肉 腹内疝 膝关节半月板损伤 股骨颈骨折 子宫平滑肌瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 主动脉瓣狭窄 二尖瓣脱垂 肥厚性心肌病 胃食管反流 心肌炎 甲状腺功能减退 心力衰竭 低血压 鼻窦炎
46,子宫内膜息肉,子宫内膜息肉 子宫平滑肌瘤 颅内损伤 偏头痛 骨关节病 胃炎 乳腺良性肿瘤 胃食管反流 肾结石 结肠良性肿瘤
254,阑尾炎,阑尾炎 陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 液气胸 精索静脉曲张 胆道感染 横纹肌溶解 静脉血栓症 附睾炎
80,急性胰腺炎,急性胰腺炎 胃炎 胆石症 肺栓塞 腹部恶性肿瘤 肾梗死 十二指肠憩室 阑尾炎 强直性脊柱炎 胃肠功能紊乱
48,子宫颈上皮内瘤变,食管良性肿瘤 子宫颈上皮内瘤变 子宫内膜息肉 输尿管狭窄 骨关节病 肩袖损伤 胃息肉 输卵管积水 膝关节半月板损伤 鼻窦瘘
221,腹外疝,腹外疝 膀胱恶性肿瘤 前列腺恶性肿瘤 食管恶性肿瘤 结核性腹膜炎 喉恶性肿瘤 甲状腺肿 房间隔缺损 腰椎管狭窄 上消化道出血
282,高血压,腹部开放性损伤 男性不育症 精索静脉曲张 皮层下动脉硬化性脑病 高血压 腹内疝 良性阵发性位置性眩晕 颈动脉硬化 烟雾病 食管良性肿瘤
211,脑卒中,脑卒中 食管良性肿瘤 重症肌无力 肾动脉狭窄 颈动脉狭窄 颅内动脉瘤 短暂性脑缺血发作 膀胱结石 肾结石 食管恶性肿瘤
103,消化性溃疡,胃炎 尿潴留 膀胱炎 脑膜良性肿瘤 胃肠功能紊乱 结肠良性肿瘤 肺良性肿瘤 直肠息肉 肾恶性肿瘤 肺间质纤维化
24,冠状动脉粥样硬化性心脏病,膀胱炎 膀胱恶性肿瘤 高脂血症 颈动脉硬化 输尿管狭窄 输尿管结石 食管恶性肿瘤 血管迷走性晕厥 冠状动脉狭窄 前列腺炎
67,心律失常,心律失常 扩张型心肌病 心肌炎 冠状动脉粥样硬化性心脏病 冠状动脉狭窄 风湿性二尖瓣狭窄伴关闭不全 心脏神经症 乳腺恶性肿瘤 乳腺良性肿瘤 颈动脉硬化
254,阑尾炎,阑尾炎 卵巢良性肿瘤 胆石症 输卵管积水 输尿管结石 乳腺良性肿瘤 胃炎 胆囊息肉 胃息肉 急性胰腺炎
244,输卵管积水,输卵管积水 颈部血管瘤 子宫颈上皮内瘤变 腹部良性肿瘤 膀胱恶性肿瘤 子宫平滑肌瘤 子宫内膜息肉 卵巢良性肿瘤 乳腺恶性肿瘤 乳腺良性肿瘤
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 贫血 颈部血管瘤 膝关节半月板损伤 食管良性肿瘤 鼻窦瘘 精索静脉曲张 气胸 霍奇金淋巴瘤
193,胃炎,鼻窦炎 乳腺良性肿瘤 胃炎 颈部血管瘤 胃食管反流 前列腺炎 输尿管狭窄 乳腺恶性肿瘤 食管良性肿瘤 胃息肉
125,白内障,白内障 低血氧症 抗磷脂综合征 小肠良性肿瘤 颈部血管瘤 重叠综合征 偏头痛 血管迷走性晕厥 骨关节病 子宫内膜息肉
39,喉恶性肿瘤,喉恶性肿瘤 精索静脉曲张 前列腺炎 颈动脉硬化 颈部血管瘤 尿潴留 胃食管反流 支气管恶性肿瘤 鞘膜积液 鼻窦炎
165,肺泡蛋白沉着症,支气管哮喘 结节病 液气胸 支气管扩张症 肺泡蛋白沉着症 支气管炎 肺恶性肿瘤 心脏神经症 过敏性肺炎 支气管狭窄
221,腹外疝,腹外疝 颈部血管瘤 肺泡蛋白沉着症 弥漫性肺间质疾病 低血糖症 精索静脉曲张 肾结石 消化性溃疡 直肠息肉 胃炎
244,输卵管积水,输卵管积水 食管良性肿瘤 房间隔缺损 输尿管狭窄 肾结核 肾积水 腹内疝 子宫内膜息肉 肺良性肿瘤 腹部良性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肥厚性心肌病 血管迷走性晕厥 心脏神经症 胃食管反流 胃炎 低血压 气胸 液气胸 颈动脉硬化
267,颈动脉狭窄,低血压 皮层下动脉硬化性脑病 颈动脉硬化 颈动脉狭窄 脑动脉粥样硬化 高血压 乳腺恶性肿瘤 良性阵发性位置性眩晕 血管迷走性晕厥 烟雾病
188,肾结石,肾积水 输尿管结石 肾结石 输尿管狭窄 膀胱炎 肾恶性肿瘤 弥漫性肺间质疾病 乳腺恶性肿瘤 肾结核 肾动脉狭窄
84,慢性阻塞性肺疾病,慢性阻塞性肺疾病 支气管哮喘 特发性间质性肺炎 支气管炎 过敏性肺炎 肺炎 支气管扩张症 肺曲霉菌病 细支气管炎 炎症后肺间质纤维化
119,男性不育症,男性不育症 腹部开放性损伤 精索静脉曲张 骨质疏松 食管良性肿瘤 子宫内膜息肉 鼻窦炎 膝关节半月板损伤 肛瘘 颈部血管瘤
168,肺炎,肺炎 支气管炎 过敏性肺炎 血管炎 病毒性脑膜炎 急性气管支气管炎 气管炎 肺部感染 肾盂肾炎 进行性系统性硬化症
44,大隐静脉曲张,大隐静脉曲张 颈部血管瘤 静脉血栓症 下肢静脉曲张 鼻窦炎 血管迷走性晕厥 颈动脉硬化 植物神经功能紊乱 鼻窦瘘 骨关节病
218,腰椎管狭窄,腰椎间盘突出 腰椎管狭窄 食管良性肿瘤 颈动脉硬化 支气管狭窄 支气管恶性肿瘤 周期性瘫痪 肺隐球菌病 低血氧症 鼻窦瘘
190,胃恶性肿瘤,输尿管狭窄 结肠良性肿瘤 膀胱炎 食管良性肿瘤 精索静脉曲张 颈椎病 男性不育症 前列腺恶性肿瘤 前列腺增生 低血压
258,陈旧性膝前十字韧带断裂,膝关节前十字韧带完全断裂 陈旧性膝前十字韧带断裂 膝关节半月板损伤 颈部血管瘤 股骨颈骨折 颅内损伤 乳腺良性肿瘤 子宫内膜息肉 肩袖损伤 阑尾炎
24,冠状动脉粥样硬化性心脏病,颈动脉硬化 脑膜良性肿瘤 二尖瓣狭窄 房间隔缺损 心脏神经症 冠状动脉粥样硬化性心脏病 食管良性肿瘤 高脂血症 动脉导管未闭 输尿管狭窄
269,颈椎病,颈椎病 小脑扁桃体下疝畸形 骨关节病 视神经脊髓炎 多发性硬化 腰椎间盘突出 跟腱断裂 膝关节病 腰椎管狭窄 脑动静脉畸形
258,陈旧性膝前十字韧带断裂,陈旧性膝前十字韧带断裂 膝关节前十字韧带完全断裂 膝关节半月板损伤 喉恶性肿瘤 颈部血管瘤 鼻窦瘘 食管良性肿瘤 股骨颈骨折 支气管恶性肿瘤 多发性硬化
164,肺栓塞,颈动脉狭窄 肺栓塞 静脉血栓症 霍奇金淋巴瘤 多发性硬化 喉恶性肿瘤 血管炎 心力衰竭 主动脉瓣关闭不全 心律失常
221,腹外疝,腹外疝 鼻窦炎 颈动脉硬化 血管迷走性晕厥 鼻窦瘘 胃食管反流 精索静脉曲张 胃炎 骨关节病 肺良性肿瘤
136,糖尿病,糖尿病 食管良性肿瘤 脑卒中 贫血 低血压 冠状动脉粥样硬化性心脏病 胃息肉 多发性硬化 上消化道出血 帕金森病
130,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 高脂血症 低血压 食管良性肿瘤 颈部血管瘤 支气管恶性肿瘤 冠状动脉狭窄 冠状动脉粥样硬化性心脏病 男性不育症
96,新生儿黄疸,新生儿高胆红素血症 新生儿黄疸 室间隔缺损 肺动脉高压 心肌炎 冠状动脉粥样硬化性心脏病 食管恶性肿瘤 肺泡蛋白沉着症 房间隔缺损 贫血
244,输卵管积水,输卵管积水 腹内疝 肾恶性肿瘤 膝关节病 食管良性肿瘤 气胸 肺良性肿瘤 骨关节病 乳腺恶性肿瘤 腹部良性肿瘤
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心肌炎 心包积液 心律失常 慢性肾功能不全 急性肾衰竭 气胸 腹部恶性肿瘤 心力衰竭 股骨颈骨折
46,子宫内膜息肉,卵巢良性肿瘤 子宫颈上皮内瘤变 子宫平滑肌瘤 腹部良性肿瘤 子宫内膜息肉 输卵管积水 食管恶性肿瘤 贫血 结肠良性肿瘤 淋巴结炎
136,糖尿病,糖尿病 糖耐量异常 血管迷走性晕厥 心脏神经症 肥胖症 库欣综合征 食管良性肿瘤 乳腺良性肿瘤 胃息肉 心包积液
162,肺恶性肿瘤,肺良性肿瘤 贫血 前列腺恶性肿瘤 小肠良性肿瘤 食管恶性肿瘤 腹部恶性肿瘤 胃恶性肿瘤 烟雾病 膀胱恶性肿瘤 肺恶性肿瘤
269,颈椎病,颈椎病 腹内疝 肺良性肿瘤 霍奇金淋巴瘤 气胸 贫血 肺恶性肿瘤 食管恶性肿瘤 肾恶性肿瘤 前列腺恶性肿瘤
26,前列腺恶性肿瘤,前列腺恶性肿瘤 肾恶性肿瘤 腹内疝 腹部恶性肿瘤 脾脏损伤 前列腺增生 膀胱恶性肿瘤 颅内动脉瘤 贫血 静脉血栓症
136,糖尿病,糖尿病 糖耐量异常 心脏神经症 高脂血症 颈部血管瘤 低血糖症 弥漫性肺间质疾病 肺曲霉菌病 脑膜良性肿瘤 支气管哮喘
125,白内障,白内障 炎性肌病 肺泡蛋白沉着症 颅内损伤 颈部血管瘤 肺间质纤维化 胃食管反流 重症肌无力 帕金森病 鞘膜积液
136,糖尿病,糖尿病 脑卒中 急性胰腺炎 多发性硬化 心力衰竭 冠状动脉粥样硬化性心脏病 高血压 腹内疝 横纹肌溶解 肺脓肿
67,心律失常,房间隔缺损 膝关节病 肾恶性肿瘤 前列腺恶性肿瘤 腰椎管狭窄 膀胱恶性肿瘤 腹内疝 炎症后肺间质纤维化 上消化道出血 脑膜良性肿瘤
80,急性胰腺炎,胆石症 食管良性肿瘤 前列腺炎 肾结石 鞘膜积液 颅内损伤 输尿管结石 肺良性肿瘤 鼻窦炎 急性胰腺炎
225,腹部良性肿瘤,卵巢良性肿瘤 腹部良性肿瘤 输卵管积水 子宫颈上皮内瘤变 腹外疝 血管迷走性晕厥 子宫平滑肌瘤 子宫内膜息肉 肺良性肿瘤 食管良性肿瘤
232,膝关节半月板损伤,膝关节半月板损伤 跟腱断裂 陈旧性膝前十字韧带断裂 股骨颈骨折 腹部开放性损伤 肛瘘 膝关节前十字韧带完全断裂 睾丸扭转 输尿管结石 男性不育症
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 冠状动脉瘘 肥厚性心肌病 扩张型心肌病 心肌炎 心律失常 心包积液 高脂血症 心包炎
95,新生儿高胆红素血症,新生儿高胆红素血症 细支气管炎 新生儿黄疸 贫血 肾损伤 支气管炎 过敏性紫癜 癫癎 肺炎 心包炎
282,高血压,下肢静脉曲张 乳腺恶性肿瘤 颈动脉硬化 冠状动脉粥样硬化性心脏病 乳腺良性肿瘤 胆囊息肉 肾动脉狭窄 腹内疝 膀胱炎 胆石症
244,输卵管积水,输卵管积水 卵巢良性肿瘤 子宫颈上皮内瘤变 腹部良性肿瘤 子宫平滑肌瘤 子宫内膜息肉 鼻窦瘘 小脑扁桃体下疝畸形 陈旧性膝前十字韧带断裂 膝关节半月板损伤
201,胰腺恶性肿瘤,胰腺恶性肿瘤 胆石症 肝恶性肿瘤 胆道感染 脑疝 胃恶性肿瘤 食管恶性肿瘤 腹部恶性肿瘤 小脑扁桃体下疝畸形 急性腹膜炎
254,阑尾炎,阑尾炎 肺良性肿瘤 卵巢良性肿瘤 子宫平滑肌瘤 胆石症 腹部良性肿瘤 尿道损伤 肾结石 肺恶性肿瘤 输尿管结石
269,颈椎病,颈椎病 小脑扁桃体下疝畸形 肺良性肿瘤 肾恶性肿瘤 多发性硬化 霍奇金淋巴瘤 气胸 食管良性肿瘤 腰椎管狭窄 小肠良性肿瘤
45,妊娠期糖尿病,妊娠期糖尿病 房间隔缺损 动脉导管未闭 二尖瓣脱垂 肥厚性心肌病 腹部开放性损伤 颅内损伤 骨关节病 急性腹膜炎 重症肌无力
67,心律失常,心律失常 冠状动脉粥样硬化性心脏病 肺栓塞 肺动脉高压 房间隔缺损 冠状动脉狭窄 风湿性二尖瓣狭窄伴关闭不全 静脉血栓症 胸膜炎 心脏神经症
24,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺良性肿瘤 食管良性肿瘤 肺肉芽肿 肾恶性肿瘤 癫癎 颈动脉狭窄 重症肌无力 支气管恶性肿瘤 肾动脉狭窄
67,心律失常,血管迷走性晕厥 心律失常 冠状动脉狭窄 心脏神经症 输尿管狭窄 颈动脉硬化 胃食管反流 冠状动脉粥样硬化性心脏病 肾结石 输尿管结石
233,膝关节病,膝关节病 颅内损伤 输尿管狭窄 肾积水 肺良性肿瘤 二尖瓣关闭不全 股骨颈骨折 前列腺恶性肿瘤 颈内动脉海绵窦瘘 癫癎
284,鼻窦炎,鼻窦炎 肺良性肿瘤 颅内损伤 乳腺良性肿瘤 鼻窦瘘 颈部血管瘤 胃炎 肺肉芽肿 食管良性肿瘤 腹内疝
267,颈动脉狭窄,颈动脉狭窄 颈动脉硬化 男性不育症 喉恶性肿瘤 冠状动脉粥样硬化性心脏病 颈部血管瘤 食管良性肿瘤 鼻窦炎 膝关节半月板损伤 腹部开放性损伤
232,膝关节半月板损伤,膝关节病 骨关节病 肩袖损伤 膝关节半月板损伤 子宫颈上皮内瘤变 子宫内膜息肉 陈旧性膝前十字韧带断裂 胃息肉 乳腺良性肿瘤 股骨颈骨折
269,颈椎病,颈椎病 食管恶性肿瘤 肺良性肿瘤 肾恶性肿瘤 食管良性肿瘤 喉恶性肿瘤 贫血 颈部血管瘤 腹部良性肿瘤 腹部恶性肿瘤
275,食管良性肿瘤,胃炎 胃肠功能紊乱 胃食管反流 心脏神经症 食管良性肿瘤 腹内疝 阑尾炎 结肠良性肿瘤 输尿管狭窄 糖耐量异常
24,冠状动脉粥样硬化性心脏病,冠状动脉狭窄 冠状动脉粥样硬化性心脏病 气胸 血管炎 静脉血栓症 心律失常 颈动脉硬化 房间隔缺损 高血压 冠状动脉瘘
125,白内障,白内障 尿潴留 腹部开放性损伤 尿道损伤 多发性硬化 帕金森病 前列腺炎 精索静脉曲张 食管良性肿瘤 喉恶性肿瘤
168,肺炎,肺炎 白血病 支气管炎 病毒性肺炎 细支气管炎 肺脓肿 心肌炎 肺曲霉菌病 主动脉夹层 肺间质纤维化
177,肺隐球菌病,糖尿病 脑卒中 病毒性脑膜炎 脑动静脉畸形 消化性溃疡 支气管哮喘 结节病 脂肪肝 食管良性肿瘤 低钾血症
211,脑卒中,帕金森病 重症肌无力 脑卒中 多发性硬化 食管良性肿瘤 糖尿病 皮层下动脉硬化性脑病 糖尿病性周围神经病 痛风 颈动脉狭窄
282,高血压,糖尿病 乳腺良性肿瘤 胃炎 骨关节病 胃食管反流 短暂性脑缺血发作 低血压 血管迷走性晕厥 子宫内膜息肉 脑动脉供血不足
211,脑卒中,脑卒中 短暂性脑缺血发作 颈动脉硬化 良性阵发性位置性眩晕 低血压 颈动脉狭窄 颅内动脉瘤 肾动脉狭窄 强直性脊柱炎 子宫内膜息肉
254,阑尾炎,阑尾炎 肠梗阻 急性腹膜炎 小肠良性肿瘤 胆道感染 腹部开放性损伤 胆石症 急性胰腺炎 腹内疝 胃炎
135,精索静脉曲张,精索静脉曲张 颈部血管瘤 前列腺炎 鼻窦炎 鞘膜积液 支气管恶性肿瘤 输尿管结石 肾结石 特发性间质性肺炎 输尿管狭窄
269,颈椎病,颈椎病 结核性腹膜炎 强直性脊柱炎 食管恶性肿瘤 胃潴留 房间隔缺损 贫血 心内膜炎 骨髓增生异常综合征 霍奇金淋巴瘤
198,胆石症,食管良性肿瘤 腹内疝 胆石症 胃息肉 阑尾炎 肺良性肿瘤 胃炎 鼻窦瘘 颈椎病 胆囊息肉
269,颈椎病,颈动脉硬化 颈椎病 肝豆状核变性 食管良性肿瘤 短暂性脑缺血发作 二尖瓣脱垂 颅内动脉瘤 房间隔缺损 颈动脉狭窄 肝恶性肿瘤
202,胸腔积液,胸腔积液 胸膜炎 胸膜恶性肿瘤 心包积液 肺结核 肺栓塞 肝恶性肿瘤 冠状动脉粥样硬化性心脏病 风湿性二尖瓣狭窄伴关闭不全 胰腺恶性肿瘤
218,腰椎管狭窄,腰椎间盘突出 食管良性肿瘤 腰椎管狭窄 子宫内膜息肉 男性不育症 输尿管狭窄 乳腺恶性肿瘤 混合痔 皮层下动脉硬化性脑病 尿道损伤
