标签,疾病名字,top10
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 心律失常 多发性骨髓瘤 肺炎 肺恶性肿瘤 短暂性脑缺血发作 消化性溃疡 肾积水 肾结石
202,膀胱结石,前列腺增生 膀胱结石 输尿管结石 肾结石 冠状动脉粥样硬化性心脏病 前列腺恶性肿瘤 肺恶性肿瘤 胆石症 神经痛 肺炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 肺炎 心律失常 结肠息肉 慢性阻塞性肺疾病 高血压 肺栓塞 冠状动脉狭窄 胆石症
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 主动脉夹层 脑卒中 高血压 高脂血症 心力衰竭 胃恶性肿瘤 胃息肉 肾结石 肾结核
120,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 脑卒中 颈动脉狭窄 结肠息肉 输尿管结石 IgA肾病 胃息肉 肾结石 肾结核
167,胃息肉,胃息肉 结肠息肉 腹部良性肿瘤 胃炎 肾动脉狭窄 肾积水 胆囊息肉 脂肪肝 胆道恶性肿瘤 胸膜病变
148,肺炎,肺炎 肺结核 支气管炎 血小板减少 IgA肾病 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
82,支气管扩张症,肺恶性肿瘤 支气管扩张症 肺炎 呼吸衰竭 肺良性肿瘤 前列腺恶性肿瘤 前列腺增生 冠状动脉粥样硬化性心脏病 肾积水 心律失常
144,肺栓塞,肺炎 肺栓塞 慢性阻塞性肺疾病 肺恶性肿瘤 冠状动脉粥样硬化性心脏病 胸腔积液 支气管扩张症 肺结核 肺动脉高压 胆石症
17,低钾血症,冠状动脉粥样硬化性心脏病 糖尿病 心律失常 高血压 脑卒中 肺恶性肿瘤 胃炎 结肠息肉 贫血 癫痫
158,肾动脉狭窄,高血压 冠状动脉粥样硬化性心脏病 结肠息肉 肾动脉狭窄 糖尿病 精索静脉曲张 胃炎 颈动脉狭窄 短暂性脑缺血发作 脑卒中
148,肺炎,肺炎 肺恶性肿瘤 肺栓塞 肺结核 慢性阻塞性肺疾病 心律失常 支气管哮喘 纵隔淋巴结结核 胸腔积液 支气管扩张症
77,房间隔缺损,室间隔缺损 脑炎 动脉导管未闭 肺炎 心律失常 低钾血症 房间隔缺损 低血压 肾结核 肾盂肾炎
120,糖尿病,糖尿病 糖耐量异常 心律失常 IgA肾病 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
114,睡眠呼吸暂停低通气综合征,睡眠呼吸暂停低通气综合征 鼾症 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水 肾结核
180,胸腔积液,冠状动脉粥样硬化性心脏病 肺栓塞 气胸 胸腔积液 肺恶性肿瘤 肺结核 心律失常 肺炎 心力衰竭 肺动脉高压
148,肺炎,肺炎 细支气管炎 心力衰竭 支气管炎 IgA肾病 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 脑卒中 肾病综合征 心力衰竭 IgA肾病 胃恶性肿瘤 胃息肉 肾结石 肾结核
148,肺炎,喉恶性肿瘤 脑卒中 肺炎 冠状动脉粥样硬化性心脏病 高血压 甲状腺肿 肺恶性肿瘤 前列腺恶性肿瘤 病毒性脑膜炎 类风湿性关节炎
188,脑卒中,脑卒中 良性阵发性位置性眩晕 高血压 短暂性脑缺血发作 糖尿病 肾结石 肾结核 肾积水 肾盂肾炎 IgA肾病
22,冠状动脉粥样硬化性心脏病,心律失常 冠状动脉粥样硬化性心脏病 肺栓塞 冠状动脉狭窄 支气管哮喘 肺恶性肿瘤 胆石症 肺炎 消化性溃疡 心包积液
167,胃息肉,结肠息肉 腹部良性肿瘤 脑卒中 糖尿病 冠状动脉粥样硬化性心脏病 胃息肉 胆囊息肉 胃炎 肺炎 胆石症
188,脑卒中,脑卒中 肾小球肾炎 短暂性脑缺血发作 心律失常 高血压 冠状动脉粥样硬化性心脏病 肾病综合征 颈动脉硬化 慢性肾功能不全 IgA肾病
213,输尿管结石,输尿管结石 神经痛 肾结石 阑尾炎 乳腺恶性肿瘤 甲状腺肿 肺良性肿瘤 鞘膜积液 精索静脉曲张 胆石症
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 前列腺恶性肿瘤 尿道结石 心包炎 脑卒中 输尿管结石 前列腺增生 腹部恶性肿瘤 心律失常
144,肺栓塞,冠状动脉粥样硬化性心脏病 心力衰竭 肺栓塞 肺炎 心律失常 气胸 呼吸衰竭 胃炎 胸腔积液 阑尾炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 IgA肾病 结肠息肉 甲状腺肿 前列腺恶性肿瘤 心律失常 糖尿病 脑卒中 肺恶性肿瘤 直肠息肉
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 胃息肉 心力衰竭 胃恶性肿瘤 甲状腺炎 腹内疝 肺恶性肿瘤 胃食管反流 静脉血栓症
120,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 结节病 短暂性脑缺血发作 胃淋巴瘤 胃恶性肿瘤 胃息肉 肾结石 肾结核
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 心律失常 短暂性脑缺血发作 高血压 肾小球肾炎 肺恶性肿瘤 支气管扩张症 肺炎 冠状动脉狭窄
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 颅内动脉瘤 心律失常 肺炎 颈动脉狭窄 肺恶性肿瘤 肠梗阻 慢性阻塞性肺疾病 腹部恶性肿瘤
20,冠状动脉狭窄,冠状动脉粥样硬化性心脏病 心律失常 高血压 胃炎 前列腺恶性肿瘤 前列腺增生 肺恶性肿瘤 脑卒中 支气管哮喘 腹部良性肿瘤
0,IgA肾病,肾病综合征 肾小球肾炎 慢性肾功能不全 糖尿病 高血压 心力衰竭 IgA肾病 心律失常 输尿管结石 甲状腺肿
120,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 尿道结石 室间隔缺损 前列腺恶性肿瘤 脑卒中 输尿管狭窄 气胸 心律失常 前列腺增生
142,肺恶性肿瘤,肺恶性肿瘤 冠状动脉粥样硬化性心脏病 肺炎 脑卒中 前列腺恶性肿瘤 结肠息肉 胆石症 肺良性肿瘤 类风湿性关节炎 气胸
120,糖尿病,肾病综合征 肾小球肾炎 糖尿病 慢性肾功能不全 冠状动脉粥样硬化性心脏病 高血压 脑卒中 支气管哮喘 肺栓塞 慢性阻塞性肺疾病
198,腹部恶性肿瘤,胆囊息肉 输尿管结石 肝恶性肿瘤 肾结石 精索静脉曲张 急性肾衰竭 IgA肾病 肺恶性肿瘤 阑尾炎 前列腺增生
233,颈动脉硬化,结肠息肉 前列腺恶性肿瘤 胃息肉 肺恶性肿瘤 肾小球肾炎 前列腺增生 糖尿病 胃恶性肿瘤 冠状动脉粥样硬化性心脏病 腹部良性肿瘤
148,肺炎,冠状动脉粥样硬化性心脏病 心律失常 肺栓塞 肺炎 肺动脉高压 慢性阻塞性肺疾病 高血压 肺恶性肿瘤 脑动脉炎 支气管扩张症
6,主动脉瓣狭窄,冠状动脉粥样硬化性心脏病 室间隔缺损 风湿性心脏病 心律失常 主动脉瓣关闭不全 房间隔缺损 二尖瓣关闭不全 结肠息肉 心力衰竭 肺炎
176,胆石症,胆石症 胃息肉 结肠息肉 直肠息肉 冠状动脉粥样硬化性心脏病 糖尿病 胆囊息肉 小脑扁桃体下疝畸形 贫血 胆道感染
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 脑卒中 贫血 痛风 输尿管结石 心力衰竭 肺恶性肿瘤 心律失常 胰腺恶性肿瘤
167,胃息肉,胃息肉 胆石症 结肠息肉 胃恶性肿瘤 胃炎 呼吸衰竭 阿尔茨海默病 腹部恶性肿瘤 急性胰腺炎 消化性溃疡
130,结肠息肉,结肠息肉 肺恶性肿瘤 肾积水 睡眠呼吸暂停低通气综合征 肺炎 肾结石 IgA肾病 肾小球肾炎 肾损伤 肾梗死
120,糖尿病,糖尿病 冠状动脉粥样硬化性心脏病 睡眠呼吸暂停低通气综合征 脑卒中 前列腺增生 IgA肾病 胃息肉 肾结石 肾结核 肾积水
176,胆石症,胆石症 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 腹部良性肿瘤 结肠息肉 肾结石 心律失常 急性胰腺炎 肺炎 前列腺恶性肿瘤
220,阑尾炎,精索静脉曲张 阑尾炎 输尿管结石 鞘膜积液 冠状动脉粥样硬化性心脏病 肺炎 气胸 胃息肉 心律失常 胆石症
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 冠状动脉狭窄 心律失常 高血压 脑卒中 高脂血症 胸腔积液 肺炎 支气管炎 植物神经功能紊乱
56,心力衰竭,冠状动脉粥样硬化性心脏病 心力衰竭 肺炎 高血压 脑卒中 肺恶性肿瘤 心律失常 膀胱结石 肺栓塞 肺原位癌
176,胆石症,胆石症 冠状动脉粥样硬化性心脏病 肾结石 肺恶性肿瘤 腹部恶性肿瘤 急性胰腺炎 胆囊息肉 胆道感染 心律失常 肠梗阻
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 脑卒中 冠状动脉瘘 气胸 心律失常 甲状腺肿 胃恶性肿瘤 肺恶性肿瘤 肾结石 肾病综合征
59,心律失常,冠状动脉粥样硬化性心脏病 心律失常 肾结石 肺栓塞 胆石症 支气管狭窄 慢性阻塞性肺疾病 肺动脉高压 脑卒中 高血压
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 胆石症 糖尿病 高血压 腹部良性肿瘤 冠状动脉狭窄 肺栓塞 腹部恶性肿瘤 肾小球肾炎
198,腹部恶性肿瘤,冠状动脉粥样硬化性心脏病 脑卒中 心力衰竭 短暂性脑缺血发作 腹部恶性肿瘤 心律失常 支气管扩张症 库欣综合征 肺炎 阑尾炎
172,胃肠功能紊乱,胃炎 冠状动脉粥样硬化性心脏病 胃息肉 胃肠功能紊乱 结肠息肉 结核性腹膜炎 直肠息肉 消化性溃疡 脑卒中 心律失常
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 高血压 冠状动脉狭窄 心脏神经症 胃炎 肺炎 前列腺增生 冠状动脉瘘 肥厚性心肌病
144,肺栓塞,冠状动脉粥样硬化性心脏病 胆石症 肺恶性肿瘤 脑卒中 肺炎 脂肪肝 肺结核 腹腔感染 心律失常 腹部恶性肿瘤
188,脑卒中,脑卒中 高血压 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 心律失常 脂肪肝 阑尾炎 肺炎 病毒性脑膜炎 胃炎
175,胆囊息肉,IgA肾病 胆囊息肉 心律失常 急性肾衰竭 肺恶性肿瘤 肾积水 胆石症 肾小球肾炎 精索静脉曲张 胃恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 脑卒中 高血压 心脏神经症 结肠息肉 肺炎 冠状动脉狭窄 慢性阻塞性肺疾病 肺栓塞
150,肺肉芽肿,肺恶性肿瘤 肾结石 肺良性肿瘤 脑卒中 输尿管结石 前列腺增生 肺原位癌 肺结核 肾积水 气胸
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 脑卒中 甲状腺肿 肾结石 乳腺恶性肿瘤 糖尿病 胃息肉 胆道感染 慢性肾功能不全
211,贫血,肺炎 支气管扩张症 冠状动脉粥样硬化性心脏病 脑卒中 腹部良性肿瘤 肺栓塞 慢性肾功能不全 血管炎 多发性骨髓瘤 肺结核
188,脑卒中,冠状动脉粥样硬化性心脏病 脑卒中 胆石症 胆囊息肉 心律失常 腹部恶性肿瘤 前列腺增生 胆道感染 多发性骨髓瘤 阑尾炎
119,精索静脉曲张,精索静脉曲张 甲状腺肿 气胸 糖尿病 阑尾炎 冠状动脉粥样硬化性心脏病 睡眠呼吸暂停低通气综合征 心律失常 小脑扁桃体下疝畸形 肺栓塞
142,肺恶性肿瘤,冠状动脉粥样硬化性心脏病 气胸 白血病 肺恶性肿瘤 肺结核 液气胸 心律失常 结肠息肉 胰腺恶性肿瘤 肺炎
59,心律失常,冠状动脉粥样硬化性心脏病 结肠息肉 胃息肉 前列腺恶性肿瘤 心律失常 肾小球肾炎 脑卒中 高血压 肾积水 胃恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 脑卒中 肺恶性肿瘤 冠状动脉狭窄 胸腔积液 多发性骨髓瘤 房间隔缺损 肺原位癌 输尿管狭窄
238,食管恶性肿瘤,冠状动脉粥样硬化性心脏病 脑卒中 肺炎 慢性阻塞性肺疾病 腹部恶性肿瘤 心律失常 肺恶性肿瘤 肾结石 心肌炎 输尿管结石
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 胆石症 短暂性脑缺血发作 心律失常 肺结核 腹部恶性肿瘤 结肠息肉 肺栓塞 支气管炎
120,糖尿病,糖尿病 肾小球肾炎 脑卒中 糖耐量异常 结肠息肉 冠状动脉粥样硬化性心脏病 肾结石 IgA肾病 胃恶性肿瘤 胃息肉
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 糖尿病 短暂性脑缺血发作 心律失常 结肠息肉 高血压 类风湿性关节炎 胆石症 良性阵发性位置性眩晕
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肾病综合征 高血压 糖尿病 结节病 胃息肉 肾结石 肾结核 肾积水 IgA肾病
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 心力衰竭 胃恶性肿瘤 胃食管反流 IgA肾病 肾损伤 肾梗死 肾病综合征 肾盂肾炎
119,精索静脉曲张,精索静脉曲张 肾积水 冠状动脉粥样硬化性心脏病 结节病 慢性肾功能不全 输尿管结石 肺原位癌 强直性脊柱炎 IgA肾病 胃恶性肿瘤
40,多发性骨髓瘤,肺炎 冠状动脉粥样硬化性心脏病 腹部恶性肿瘤 脑卒中 胆道感染 多发性骨髓瘤 肝恶性肿瘤 肾积水 胆石症 脂肪肝
24,前列腺恶性肿瘤,冠状动脉粥样硬化性心脏病 前列腺恶性肿瘤 前列腺增生 结肠息肉 胆石症 肾结石 肺恶性肿瘤 腹部恶性肿瘤 输尿管结石 鞘膜积液
35,呼吸衰竭,呼吸衰竭 慢性阻塞性肺疾病 肺炎 心力衰竭 肺间质纤维化 肺恶性肿瘤 过敏性肺炎 肺结核 支气管扩张症 胸腔积液
22,冠状动脉粥样硬化性心脏病,脑卒中 冠状动脉粥样硬化性心脏病 心律失常 糖尿病 气胸 肺炎 慢性阻塞性肺疾病 鞘膜积液 消化性溃疡 肺栓塞
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 高血压 心律失常 冠状动脉狭窄 肺栓塞 颈动脉硬化 胰腺恶性肿瘤 胃食管反流 肺炎 胃恶性肿瘤
188,脑卒中,脑卒中 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 胃炎 结肠息肉 糖尿病 心律失常 肺结核 冠状动脉狭窄 消化性溃疡
213,输尿管结石,输尿管狭窄 肾结石 肺炎 输尿管结石 前列腺增生 前列腺恶性肿瘤 膀胱结石 IgA肾病 肾小球肾炎 肾损伤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 肺恶性肿瘤 心律失常 糖尿病 肺栓塞 高血压 脑卒中 支气管哮喘 肥厚性心肌病 胃淋巴瘤
59,心律失常,心律失常 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 气胸 脑卒中 胃息肉 冠状动脉狭窄 颈动脉狭窄 慢性肾功能不全 短暂性脑缺血发作
172,胃肠功能紊乱,胃息肉 胆石症 胆囊息肉 肺炎 食管恶性肿瘤 胃炎 食管良性肿瘤 胃恶性肿瘤 胰腺恶性肿瘤 肝恶性肿瘤
117,神经痛,冠状动脉粥样硬化性心脏病 脑卒中 腹部恶性肿瘤 输尿管结石 肾结石 小脑扁桃体下疝畸形 颈动脉狭窄 前列腺恶性肿瘤 糖尿病 短暂性脑缺血发作
188,脑卒中,糖尿病 脑卒中 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 高血压 心律失常 胃炎 胃息肉 白血病 肺恶性肿瘤
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 糖尿病 脑卒中 冠状动脉狭窄 肺恶性肿瘤 高血压 高脂血症 肺曲霉菌病 支气管哮喘
168,胃恶性肿瘤,消化性溃疡 上消化道出血 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 胃恶性肿瘤 肾小球肾炎 脂肪肝 结肠息肉 前列腺恶性肿瘤 食管贲门黏膜撕裂综合征
92,消化性溃疡,消化性溃疡 上消化道出血 胆囊息肉 冠状动脉粥样硬化性心脏病 食管贲门黏膜撕裂综合征 脑卒中 阑尾炎 肠梗阻 肺恶性肿瘤 肾结石
144,肺栓塞,颈动脉狭窄 心律失常 静脉血栓症 高血压 脑卒中 肺栓塞 肺炎 颅内动脉瘤 肺恶性肿瘤 胆石症
175,胆囊息肉,胆囊息肉 IgA肾病 肺非结核分枝杆菌病 肾动脉狭窄 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎 肾积水
162,肾病综合征,肾病综合征 肾小球肾炎 慢性肾功能不全 胃息肉 急性肾衰竭 心力衰竭 胃炎 胃恶性肿瘤 脂肪肝 高血压
35,呼吸衰竭,脑卒中 冠状动脉粥样硬化性心脏病 高血压 短暂性脑缺血发作 心律失常 糖尿病 良性阵发性位置性眩晕 支气管哮喘 冠状动脉狭窄 鞘膜积液
220,阑尾炎,阑尾炎 结肠息肉 多发性硬化 胃息肉 IgA肾病 肾小球肾炎 肾损伤 肾梗死 肾病综合征 肾盂肾炎
39,多发性硬化,脑卒中 精索静脉曲张 胃息肉 短暂性脑缺血发作 心律失常 鞘膜积液 冠状动脉粥样硬化性心脏病 高血压 腹部良性肿瘤 肾积水
148,肺炎,肺炎 慢性阻塞性肺疾病 肺恶性肿瘤 支气管扩张症 胸腔积液 肺结核 肺间质纤维化 肺脓肿 肺栓塞 风湿性多肌痛
148,肺炎,肺炎 肺脓肿 肺恶性肿瘤 胃息肉 支气管炎 慢性阻塞性肺疾病 肺结核 血小板减少 支气管哮喘 炎性肌病
180,胸腔积液,肺恶性肿瘤 胸腔积液 肾积水 呼吸衰竭 心力衰竭 慢性阻塞性肺疾病 气胸 心律失常 肺结核 肺炎
155,肺间质纤维化,肺炎 肺恶性肿瘤 慢性阻塞性肺疾病 支气管哮喘 脑卒中 肺间质纤维化 支气管炎 支气管扩张症 结节病 胸腔积液
80,支气管哮喘,支气管哮喘 冠状动脉粥样硬化性心脏病 肺恶性肿瘤 慢性阻塞性肺疾病 支气管扩张症 肺炎 肺结核 支气管炎 肾小球肾炎 肺良性肿瘤
116,短暂性脑缺血发作,脑卒中 冠状动脉粥样硬化性心脏病 短暂性脑缺血发作 糖尿病 心律失常 消化性溃疡 甲状腺肿 肾结石 病毒性脑膜炎 癫痫
148,肺炎,肺炎 慢性阻塞性肺疾病 肺恶性肿瘤 支气管扩张症 支气管哮喘 肺结核 高血压 脑卒中 职业性过敏性肺泡炎 肺曲霉菌病
246,高血压,高血压 原发性醛固酮增多症 糖尿病 冠状动脉粥样硬化性心脏病 颅内动脉瘤 胃息肉 胆石症 肾结石 肾结核 肾积水
80,支气管哮喘,慢性阻塞性肺疾病 支气管扩张症 支气管哮喘 肺恶性肿瘤 肺炎 支气管炎 胸腔积液 呼吸衰竭 重叠综合征 肺血管畸形
213,输尿管结石,输尿管结石 肾结石 冠状动脉粥样硬化性心脏病 乳腺恶性肿瘤 心律失常 肾梗死 肾积水 胸腔积液 胆石症 多发性骨髓瘤
166,肾结石,肺炎 前列腺增生 肾盂肾炎 输尿管结石 冠状动脉粥样硬化性心脏病 肾结石 肺结核 肾结核 心律失常 膀胱结石
82,支气管扩张症,支气管扩张症 肺恶性肿瘤 慢性阻塞性肺疾病 肺炎 支气管哮喘 肺结核 冠状动脉粥样硬化性心脏病 支气管恶性肿瘤 肺脓肿 支气管炎
22,冠状动脉粥样硬化性心脏病,冠状动脉粥样硬化性心脏病 心律失常 肺恶性肿瘤 支气管哮喘 高血压 结肠息肉 脑卒中 糖尿病 肺结核 慢性阻塞性肺疾病
56,心力衰竭,心力衰竭 冠状动脉粥样硬化性心脏病 肾病综合征 心律失常 胃肠功能紊乱 胸腔积液 肺栓塞 扩张型心肌病 甲状腺肿 胃息肉
